date,0xc186fA914353c44b2E33eBE05f21846F1048bEda,0x5c7BCd6E7De5423a257D81B442095A1a6ced35C5,0x4D9079Bb4165aeb4084c526a32695dCfd2F77381
2022-10-01,7653.997751791189,,26.483004320459106
2022-10-02,7139.306304743091,,6.562223903330413
2022-10-03,6716.633666252566,,3.569127954523827
2022-10-04,6367.4256174993625,,2.3624760763006836
2022-10-05,6289.9781752843965,,2.1410308369542657
2022-10-06,6092.017258118173,,7.868631439162359
2022-10-07,6294.139736881674,,7.460318107786497
2022-10-08,7030.471676389431,,2.230217845013486
2022-10-09,7740.564416677577,,27.281550573454613
2022-10-10,8054.28445045254,,11.614874880588237
2022-10-11,6397.480365465788,,22.872689788878038
2022-10-12,6167.600297384453,,11.84711321571344
2022-10-13,6129.267154514995,,99.44288859783899
2022-10-14,5963.992901324585,,3.9661314391623588
2022-10-15,6066.793141494909,,4.473166185652542
2022-10-16,6750.344010288892,,2.6964934093148925
2022-10-17,7391.395512554855,,2.9369575580065943
2022-10-18,8362.73123410138,,7.717455710449267
2022-10-19,8190.717136300181,,3.504393327025715
2022-10-20,5525.271949315013,,8.949265504771775
2022-10-21,5276.036082332797,,41.59912586964554
2022-10-22,4910.796494021524,,11.21825138507645
2022-10-23,4674.040101456566,,6.336062370402128
2022-10-24,4554.289205901314,,23.10697620855391
2022-10-25,4451.515063636442,,19.004785792405826
2022-10-26,3845.7002002487498,,287.93631344234626
2022-10-27,3479.5937136310336,,30.008550491908295
2022-10-28,3696.1344926548263,,23.63459412322899
2022-10-29,3772.533082127526,,9.41217318808965
2022-10-30,3508.154536581107,,3.1152821697201816
2022-10-31,2795.41118379297,,4.274595779498507
2022-11-01,2188.3888198884597,,30.166718953071396
2022-11-02,1800.7364629278911,,3.8496415066286964
2022-11-03,1767.637825334196,,6.629962708721955
2022-11-04,1876.217486377294,,3.177507243658933
2022-11-05,1840.8001243854217,,4.281946435502121
2022-11-06,1984.193976396598,,69.63113366524409
2022-11-07,1951.5602218820768,,37.02419238548847
2022-11-08,1161.8318698459718,,196.22025321409458
2022-11-09,904.685448419972,,47.17018588877605
2022-11-10,2323.316981171883,,137.61683565103542
2022-11-11,1685.7108139612928,,13.207737736138714
2022-11-12,1370.1284837167286,,17.203542514890913
2022-11-13,1413.4827870851796,,14.96689033448202
2022-11-14,2747.662005933641,,168.6505763879709
2022-11-15,4403.355115664969,,55.42368230647877
2022-11-16,4362.602737925927,,21.50669835897345
2022-11-17,3810.208156218169,,6.677318244413314
2022-11-18,3858.190242644643,,23.104793910942547
2022-11-19,3638.821181687428,,12.867962045517856
2022-11-20,2691.9290467474075,,65.2504807205282
2022-11-21,1557.5511863362296,,80.26123807596703
2022-11-22,1353.149945211568,,16.280939602930232
2022-11-23,2192.822886351687,,76.93054892779539
2022-11-24,4985.198406985066,,590.4870127681427
2022-11-25,2386.310828410605,,258.45848290687337
2022-11-26,1356.7836866456234,,82.68806940949545
2022-11-27,1582.288639171062,,68.90684591048809
2022-11-28,2022.218053553188,,34.610502714731844
2022-11-29,5326.6986297585145,,95.77151100824639
2022-11-30,4828.117431246998,,30.986610276878512
2022-12-01,4970.468319879207,,6.193656381164557
2022-12-02,5638.058914376046,,33.8274993899638
2022-12-03,7511.886179111745,,6.78621212040989
2022-12-04,10712.16466417916,,6.193370808017783
2022-12-05,10735.31933234707,,61.0434848874632
2022-12-06,10372.405568830924,,34.31085361695447
2022-12-07,10018.695401172508,,18.400717088590444
2022-12-08,10667.727177646098,,17.433089266501025
2022-12-09,11379.361743464056,,74.3575742188153
2022-12-10,11884.29925459793,,11.453594350734097
2022-12-11,12922.207927079577,,6.662429072966304
2022-12-12,15360.152824924053,,5.842408684156803
2022-12-13,15152.394071725792,,7.92283614204027
2022-12-14,14872.839395109835,,41.085598266646684
2022-12-15,14394.542129018118,,23.17558308103798
2022-12-16,14726.512615130385,,21.68741369642998
2022-12-17,11318.515559897254,,24.458809103321627
2022-12-18,11208.406930876106,,30.83008764116722
2022-12-19,11456.799932528307,,7.173636813627702
2022-12-20,12058.168697664038,,5.742935248251877
2022-12-21,12561.553175064208,,17.673659096162282
2022-12-22,11806.665853810147,,17.035952622767258
2022-12-23,11534.486221293297,,172.22892235777908
2022-12-24,11670.140747696752,,11.582815133011533
2022-12-25,11822.13261984914,,7.433587648366598
2022-12-26,6428.176372161124,,8.724893897733425
2022-12-27,5974.44003693669,,7.639344964784801
2022-12-28,6112.064663333206,,9.13860666825036
2022-12-29,6249.232861491452,,6.7218868805927166
2022-12-30,6417.975781192471,,6.673752361774962
2022-12-31,6695.939094088708,,11.273644853891941
2023-01-01,5741.003509825045,,3.1534475036490717
2023-01-02,6495.649814801213,,5.498262675311937
2023-01-03,6110.685937963268,,5.736472529985447
2023-01-04,5522.091451562088,,703.7476807070987
2023-01-05,5147.79313911084,,3.5046771539893515
2023-01-06,6195.799867616499,,2.757282098087449
2023-01-07,5889.648732124356,,4.050832004617895
2023-01-08,6365.547848354602,,4.030818299009852
2023-01-09,6756.418759754839,,3.6706743641730104
2023-01-10,7138.440161989893,,8.879337938634075
2023-01-11,8953.525925654956,,2.2534475036490713
2023-01-12,9171.881663160795,,3.7930667037682344
2023-01-13,8724.159269786367,,3.62481596981396
2023-01-14,9189.817149045548,,6.675431159643692
2023-01-15,9056.320850626758,,14.532092836044725
2023-01-16,8301.021742576871,,12.01766876530655
2023-01-17,8143.729183959017,,5.087447503649072
2023-01-18,7373.173833236319,,28.154316461509485
2023-01-19,7481.968629786536,,8.05333347767521
2023-01-20,7419.698078032796,,5.123185054238961
2023-01-21,7503.682205760488,,9.931657575583673
2023-01-22,7289.862757722472,,28.99040117799789
2023-01-23,6818.016463838168,,19.02456272374065
2023-01-24,6660.636987321484,,7.00897444416071
2023-01-25,5637.997526572268,,7.308527716781385
2023-01-26,5691.788613388118,,52.60440754939003
2023-01-27,4255.204683362578,,16.01554198051799
2023-01-28,4675.787055160489,,14.97392453873356
2023-01-29,5448.982271988186,,9.613970840661967
2023-01-30,5210.268110882305,,14.051953141596584
2023-01-31,6457.307116131652,,18.61732726392797
2023-02-01,6408.811062964378,,9.586716292257924
2023-02-02,6633.369030462069,,50.25611479881065
2023-02-03,7751.553050159675,,11.208775981948223
2023-02-04,7822.794040333558,,12.271302730631426
2023-02-05,7810.400333659459,,5.593447503649071
2023-02-06,7696.044369098847,,15.025129979775564
2023-02-07,7713.895097784314,,20.34722807217941
2023-02-08,7934.187720518192,,23.268683757927775
2023-02-09,8146.832804813826,,25.778315503649072
2023-02-10,8225.279363462212,,8.692940788841042
2023-02-11,8576.549710606096,,5.226157576814526
2023-02-12,8409.99756257205,,22.703098391713556
2023-02-13,7517.262494883706,,28.32261039949449
2023-02-14,7453.515377316484,,11.66530785184881
2023-02-15,7220.003436044608,,41.06823839048712
2023-02-16,6721.983033132352,,28.899784692429765
2023-02-17,6134.968280356513,,14.975382726209851
2023-02-18,5821.653225124824,,24.48790817880636
2023-02-19,4481.013989458143,,13.88949155611531
2023-02-20,4922.74582321387,,32.71089198523476
2023-02-21,3871.3233419059543,,19.988807169055384
2023-02-22,4377.305400372756,,20.8900927187225
2023-02-23,4493.483691356575,,34.51448857790878
2023-02-24,4537.129961180523,,30.389353665364133
2023-02-25,5792.592809585641,,12.886535686243977
2023-02-26,6068.826973552543,,8.754712164960914
2023-02-27,7049.932576604609,,6.747156853982537
2023-02-28,7256.115653961482,,35.038240172327214
2023-03-01,7626.639341416509,,15.23488226711496
2023-03-02,7660.262814605264,,20.625076438509428
2023-03-03,6982.045475757322,,46.23460238938961
2023-03-04,7103.196180952986,,7.3943296756323456
2023-03-05,6935.4142943672505,,9.90210965772943
2023-03-06,6940.9065145301065,,21.51060362317458
2023-03-07,7688.282426598193,,11.26407
2023-03-08,6878.30532807428,,26.176154658418966
2023-03-09,7015.392798529714,,11.459972827062916
2023-03-10,7405.85475303121,,13.14684209344686
2023-03-11,7441.752120326538,,13.40820336
2023-03-12,2776.269092350354,,126.16056903429485
2023-03-13,2473.7745409107088,,26.790108745
2023-03-14,1212.7014057547192,,35.360168224051236
2023-03-15,2066.591210187472,,24.1876
2023-03-16,2174.4340248256885,,45.76932501442721
2023-03-17,2556.7219961928645,,79.3617275
2023-03-18,3030.214400384301,,68.51455200854262
2023-03-19,6453.435012498354,,17.164160888113013
2023-03-20,7189.333816202666,,26.812565345372665
2023-03-21,6670.0503077526955,,82.93205894511387
2023-03-22,6465.415691629256,,69.93007813854247
2023-03-23,6812.787870436647,,92.38782794833159
2023-03-24,5408.768134444255,,708.2209599046201
2023-03-25,1463.601936005088,,136.89666597319106
2023-03-26,1306.7205725916165,,7.613003784339543
2023-03-27,1237.5126108825018,,38.361612322658665
2023-03-28,1336.8667656077382,,27.814939147688104
2023-03-29,1668.954757811586,,11.600887249901753
2023-03-30,1595.822155819608,,26.94476062998399
2023-03-31,4397.339625397807,,35.76526179293855
2023-04-01,5496.180484583388,,16.049610267392357
2023-04-02,2731.52788194715,,9.738017796706805
2023-04-03,2198.038857762961,,136.85161107185098
2023-04-04,2287.3538609542293,,15.573468546538221
2023-04-05,1876.5197465768388,,4.26726653675961
2023-04-06,1838.2199435024236,,117.79906168890129
2023-04-07,2328.4924850847024,,27.575625135751416
2023-04-08,2176.8374348577677,,13.531784887144596
2023-04-09,3661.391519218438,,33.78631557124446
2023-04-10,2970.3990359300074,,8.30742530040868
2023-04-11,6747.543049671778,,7.760230042030853
2023-04-12,5325.095964285356,,41.346643250656186
2023-04-13,5342.075513557167,,39.28019552096505
2023-04-14,4981.624703358741,,3.6684599880572137
2023-04-15,4850.164660298064,,65.15251578285616
2023-04-16,5075.938421006632,,53.90315977274583
2023-04-17,5004.4541056527505,,52.35882166160606
2023-04-18,5285.665742746657,,13.76637155787236
2023-04-19,6548.543421425901,,19.809155250453024
2023-04-20,6483.1106961582955,,28.43423754909288
2023-04-21,6330.103707237036,,11.312405
2023-04-22,6189.323838722847,,48.0637531439323
2023-04-23,5894.799112014603,,3.83
2023-04-24,5985.8003446304665,,7.996550345619535
2023-04-25,5266.844946228121,0.0,11.68746499596474
2023-04-26,5759.374262030919,2.8212011463511266,0.0
2023-04-27,5953.2784245211205,12.40742,0.0
2023-04-28,6309.446153158836,0.8459316168272518,0.0
2023-04-29,6115.48410594949,0.199,0.0
2023-04-30,5485.538823738348,10.163382859050918,0.0
2023-05-01,5913.308728639414,23.78632911849925,0.0
2023-05-02,7435.431461044093,25.486435545844103,0.0
2023-05-03,7426.471224218451,31.81020000155855,0.0
2023-05-04,7169.566499413602,7.509,0.0
2023-05-05,6878.731008132514,11.450492342016812,0.0
2023-05-06,6749.598946437898,4.662879348607834,0.0
2023-05-07,7006.508755222629,27.86877790165446,0.0
2023-05-08,6826.0589453847115,4.260001414707725,0.0
2023-05-09,6640.020099855165,58.69869108099536,0.0
2023-05-10,6643.555399159178,11.09600591176422,0.0
2023-05-11,6846.791874733309,26.5991009232346,0.0
2023-05-12,6937.300064778709,12.056,0.0
2023-05-13,6406.650338168218,1.2605,0.0
2023-05-14,6597.6467436443745,32.583,0.0
2023-05-15,6588.166675538671,8.041512987183912,0.0
2023-05-16,5774.305047806557,1.3085917803864269,0.0
2023-05-17,4855.137691204828,11.488958093449176,0.0
2023-05-18,4726.112326496693,7.946,0.0
2023-05-19,3556.4224494442024,44.07313144564779,0.0
2023-05-20,4077.66025393063,5.210516406737254,0.0
2023-05-21,3196.0519030358414,20.80449266883466,0.0
2023-05-22,3435.97747828859,3.1441707393665235,0.0
2023-05-23,3399.7702607962738,4.880286442115248,0.0
2023-05-24,4161.869281364873,14.398,0.0
2023-05-25,3968.185720021658,16.20470887965397,0.0
2023-05-26,4305.616467909785,25.76314,0.0
2023-05-27,4241.074567830249,33.943416245538145,0.0
2023-05-28,3765.306386505496,10.469186405924397,0.0
2023-05-29,4278.119508423919,18.50718323331282,0.0
2023-05-30,3218.9304007626633,31.736020466551256,0.0
2023-05-31,2749.188956104851,34.966828618405984,0.0
2023-06-01,3228.819650641476,10.69314283864506,0.0
2023-06-02,1958.7377673923413,4.372,0.0
2023-06-03,2247.3673709899144,12.376212579261823,0.0
2023-06-04,2330.168327873574,10.955,0.0
2023-06-05,3643.4175416653543,5.7315,0.0
2023-06-06,3340.432092097849,10.04945035632536,0.0
2023-06-07,3341.8347315053124,47.08868193826654,0.0
2023-06-08,2893.381095079926,44.66091842079202,0.0
2023-06-09,2816.6138033164702,40.30622582942003,0.0
2023-06-10,1299.4012289487432,21.31419300320928,0.0
2023-06-11,1917.1748376227456,70.76319402408623,0.0
2023-06-12,2191.330731669736,10.098385835805724,0.0
2023-06-13,3063.4756271713104,4.7813842683377175,0.0
2023-06-14,4178.447066090822,63.60643121339229,0.0
2023-06-15,5753.887569024663,168.97271484495553,0.0
2023-06-16,6496.576015625237,4.023405319317083,0.0
2023-06-17,6438.770059772796,0.7734496773341157,0.0
2023-06-18,4621.055647002616,2.99153741909469,0.0
2023-06-19,3868.1716029932577,56.73018366963688,0.0
2023-06-20,3393.3444669022033,81.61179787741013,0.0
2023-06-21,3112.82362051163,24.19839,0.0
2023-06-22,2738.9798968604705,3.4937555823679287,0.0
2023-06-23,4091.651085390832,15.88854304113849,0.0
2023-06-24,3957.891944372445,22.68748755319608,0.0
2023-06-25,5210.444448949433,10.01705104895744,0.0
2023-06-26,4827.779589696365,8.820007764542002,0.0
2023-06-27,4439.580042138362,122.57841278204118,0.0
2023-06-28,3482.341237758012,29.950305677113903,0.0
2023-06-29,3776.2119670825023,6.073415768093412,0.0
2023-06-30,3859.64450406136,1.0236632685970088,0.0
2023-07-01,3846.3657531703543,6.499228306765009,0.0
2023-07-02,3590.0423593280057,34.94088241462494,0.0
2023-07-03,3886.480468289115,36.57121099555245,0.0
2023-07-04,3758.787017971397,9.338563652007318,0.0
2023-07-05,4319.439525241573,4.246,0.0
2023-07-06,4395.643381759528,8.004257573072726,0.0
2023-07-07,4168.274682900712,41.5503822808916,0.0
2023-07-08,4794.540094983019,17.81871760450438,0.0
2023-07-09,4310.513210495676,11.594874297416442,0.0
2023-07-10,4346.171157633265,114.46632206483554,0.0
2023-07-11,4587.201455517593,171.6859053815941,0.0
2023-07-12,4463.3132972429685,10.563450117542889,0.0
2023-07-13,3470.967055478484,41.008219560334354,0.0
2023-07-14,3711.3210771615936,123.169,0.0
2023-07-15,3081.230862986883,107.92043205607791,0.0
2023-07-16,3797.2100265294566,7.9553754604709965,0.0
2023-07-17,3259.810531223298,118.08023390182854,0.0
2023-07-18,3281.385880849295,13.499407450988404,0.0
2023-07-19,2939.363329444182,15.183394391710369,0.0
2023-07-20,3041.4872450733715,30.3432305,0.0
2023-07-21,3889.029052886782,26.013003208464077,0.0
2023-07-22,3749.3066938909265,6.132950809542763,0.0
2023-07-23,3354.2709092418777,35.801760250592515,0.0
2023-07-24,3671.922845596155,26.592579616731843,0.0
2023-07-25,4805.720226658154,15.057817081647595,0.0
2023-07-26,3858.941395201488,4.2211663820939895,0.0
2023-07-27,4253.72425416874,114.65515313880348,0.0
2023-07-28,4612.058715273899,56.709626578345386,0.0
2023-07-29,4400.368469641554,9.672414508950697,0.0
2023-07-30,4392.401179039264,24.97914176980373,0.0
2023-07-31,3490.36436672343,32.815913339633596,0.0
2023-08-01,3707.021556246212,15.296932320527576,0.0
2023-08-02,3772.499118059628,14.825,0.0
2023-08-03,3693.63655223186,8.082296830638725,0.0
2023-08-04,3786.4033327080056,33.978646510704536,0.0
2023-08-05,4172.459913956024,100.33873632331064,0.0
2023-08-06,4576.63191398552,0.9897090845587984,0.0
2023-08-07,4910.865676989082,30.087094338350855,0.0
2023-08-08,4898.692863710086,24.616834093864128,0.0
2023-08-09,5558.342401861148,72.61514868247446,0.0
2023-08-10,5325.741917388639,33.59056200153945,0.0
2023-08-11,5185.976049978887,78.50601896831563,0.0
2023-08-12,4977.3196718426525,1.840743456368083,0.0
2023-08-13,5503.233369360056,0.1023892502928047,0.0
2023-08-14,5683.425181692063,40.37441434477933,0.0
2023-08-15,4702.139770194514,3.4929696417186813,0.0
2023-08-16,4639.918170050616,53.97979929497062,0.0
2023-08-17,3666.3180456817095,107.10869064578216,0.0
2023-08-18,3817.7441492362695,127.36432429796936,0.0
2023-08-19,2237.2879403955044,71.02114200015609,0.0
2023-08-20,2482.3803918675544,4.282248995809135,0.0
2023-08-21,3124.844675678721,13.45176045573455,0.0
2023-08-22,2852.48154730141,78.56363052831416,0.0
2023-08-23,2227.1998201658844,59.14802059670567,0.0
2023-08-24,4509.177204875256,36.46801164991662,0.0
2023-08-25,4514.282391999355,38.9001892304573,0.0
2023-08-26,6405.351394104014,38.897243765957185,0.0
2023-08-27,5492.821054695288,6.156313343941362,0.0
2023-08-28,4008.537856893116,173.36562132594776,0.0
2023-08-29,4807.210267027649,2.775488608333148,0.0
2023-08-30,5865.166501874776,6.657979704577789,0.0
2023-08-31,6186.276323097105,46.77883573541942,0.0
2023-09-01,5183.178010066927,23.711907504253254,0.0
2023-09-02,5459.961105097167,112.75867201430272,0.0
2023-09-03,5164.707701431037,15.017725306277432,0.0
2023-09-04,5067.462513511854,4.831031020859887,0.0
2023-09-05,5296.311775320761,8.235,0.0
2023-09-06,6026.351769316141,12.43166877,0.0
2023-09-07,5388.97406463323,10.263027489528634,0.0
2023-09-08,5305.999870001056,36.39793375253765,0.0
2023-09-09,5462.479133190281,49.07645674842124,0.0
2023-09-10,3880.343353017919,94.49240358470976,0.0
2023-09-11,3211.603506830451,58.50663368165603,0.0
2023-09-12,1754.630920447638,46.80597235050512,0.0
2023-09-13,2759.8891856282894,7.360733883031491,0.0
2023-09-14,3428.556471144768,41.316420390038104,0.0
2023-09-15,2945.4456543075935,12.468532350016382,0.0
2023-09-16,3270.3549635388017,29.569707671606928,0.0
2023-09-17,2589.0729364410863,24.1124522806186,0.0
2023-09-18,4181.620264692763,27.19052185860916,0.0
2023-09-19,4630.245645578977,38.224297383601744,0.0
2023-09-20,3632.475603434091,21.5292419979956,0.0
2023-09-21,3263.5123721597542,67.55837720792624,0.0
2023-09-22,2051.6637118908207,34.535825259532174,0.0
2023-09-23,4182.888961582506,34.15393500129798,0.0
2023-09-24,2407.8721198643843,16.91269946797556,0.0
2023-09-25,5091.346579699243,11.32516442766311,0.0
2023-09-26,4409.148242922338,11.104399727278714,0.0
2023-09-27,4752.040689278531,49.82730388832779,0.0
2023-09-28,5960.178888970463,32.55966120168313,0.0
2023-09-29,6196.542991011032,16.240960059447655,0.0
2023-09-30,7291.554098838413,13.98759937060228,0.0
2023-10-01,5860.848773094411,16.82278209499074,0.0
2023-10-02,6736.735157947605,32.61432646800102,0.0
2023-10-03,6662.92132134415,24.549593115305235,0.0
2023-10-04,7118.940303120956,26.16019366252542,0.0
2023-10-05,6906.446924046514,5.199017973457155,0.0
2023-10-06,7291.971352508678,52.385816750094,0.0
2023-10-07,7652.428324602258,13.796152149597484,0.0
2023-10-08,6752.5955865668475,12.0691575359399,0.0
2023-10-09,6390.007610364157,3.8751295984411054,0.0
2023-10-10,7010.580644420628,10.730319828365008,0.0
2023-10-11,7953.354006069715,39.54212585015351,0.0
2023-10-12,8519.446720187732,20.14109989278515,0.0
2023-10-13,8801.888515935989,12.664263116617386,0.0
2023-10-14,9443.21537404897,59.314470179230895,0.0
2023-10-15,8988.289344211089,58.02997407536236,0.0
2023-10-16,9000.38239535551,14.54923868375,0.0
2023-10-17,9295.267705996652,4.802971214878621,0.0
2023-10-18,9359.172435098382,6.729447870548691,0.0
2023-10-19,9641.155725370674,2.983821094242294,0.0
2023-10-20,9811.005458181666,23.72830219321896,0.0
