date,0xc186fA914353c44b2E33eBE05f21846F1048bEda,0x5c7BCd6E7De5423a257D81B442095A1a6ced35C5,0x4D9079Bb4165aeb4084c526a32695dCfd2F77381
2023-10-21,9811.457980518691,13.371287998231104,0.0
2023-10-22,9713.521702997648,66.54088070281588,0.0
2023-10-23,9495.316070684285,12.117809780555186,0.0
2023-10-24,10333.340777105655,138.8995586757047,0.0
2023-10-25,10113.91967407042,15.941544673461136,0.0
2023-10-26,9672.356363327162,6.722384213326103,0.0
2023-10-27,9422.246794491992,20.293220512493868,0.0
2023-10-28,8144.863102687075,12.495728339411322,0.0
2023-10-29,9256.249897185908,15.65966170632685,0.0
2023-10-30,9107.97262497235,18.4484337263394,0.0
2023-10-31,9468.95155824427,78.1332647745447,0.0
2023-11-01,10728.440742016915,36.73589163892427,0.0
2023-11-02,9539.012662419023,34.73697080046791,0.0
2023-11-03,9199.750037342132,10.46938608088319,0.0
2023-11-04,7862.255453975359,16.627836836060627,0.0
2023-11-05,5768.049231614444,53.24091420513207,0.0
2023-11-06,6100.911970318616,24.928919469130527,0.0
2023-11-07,6219.077099088543,365.31704929801424,0.0
2023-11-08,6691.840508431415,62.9654038482068,0.0
2023-11-09,6354.108762846519,184.80546105389593,0.0
2023-11-10,7470.2717779582945,84.07588953839505,0.0
2023-11-11,7471.859625240417,37.146722365352986,0.0
2023-11-12,6900.058522079818,30.19711567204188,0.0
2023-11-13,7791.2476515014,122.753748525,0.0
2023-11-14,8772.680839734317,39.7133397886479,0.0
2023-11-15,8136.4192389622385,113.98171001601528,0.0
2023-11-16,9687.802804155272,42.532207140032526,0.0
2023-11-17,10090.892756174697,30.016147551012224,0.0
2023-11-18,10369.231707493487,10.89476447749328,0.0
2023-11-19,9724.689822035947,40.95397871895948,0.0
2023-11-20,9212.910911760562,17.723840331141933,0.0
2023-11-21,9302.013311444163,133.44653211079796,0.0
2023-11-22,8392.93226481035,31.958776293115545,0.0
2023-11-23,7126.567622322127,169.9642911782328,0.0
2023-11-24,7175.8451973209185,37.21277084775152,0.0
2023-11-25,5609.3809024447555,28.33065154158055,0.0
2023-11-26,4896.802082007729,297.1546101772569,0.0
2023-11-27,6016.434450707549,10.211749574666618,0.0
2023-11-28,8103.839225738017,35.84183789510777,0.0
2023-11-29,9022.668865381953,99.55881441652645,0.0
2023-11-30,10630.888378590673,26.313187456012592,0.0
2023-12-01,11078.342906477075,93.73490904113358,0.0
2023-12-02,12477.882496114376,78.00398765831798,0.0
2023-12-03,11074.70574615419,165.86970507158406,0.0
2023-12-04,9931.528442480674,70.5920727922233,0.0
2023-12-05,10605.19561265692,92.7636063861022,0.0
2023-12-06,10570.270909675022,64.19843629079395,0.0
2023-12-07,10349.57543384817,43.64251140508253,0.0
2023-12-08,10926.52870710774,56.82773702795168,0.0
2023-12-09,12844.839660759755,34.929238852343325,0.0
2023-12-10,12860.08299785757,45.613450432875,0.0
2023-12-11,12087.23811864019,137.26017501250723,0.0
2023-12-12,12949.15159061664,365.8718884013852,0.0
2023-12-13,14402.042017544862,136.96030004574916,0.0
2023-12-14,14140.836774743912,40.78388003930029,0.0
2023-12-15,14786.982806560663,10.693229024769934,0.0
2023-12-16,14866.50492747132,105.90816727111246,0.0
2023-12-17,14272.852453468371,199.6832089836115,0.0
2023-12-18,14102.250171821976,212.92657579474704,0.0
2023-12-19,12028.15358805381,81.27730626001724,0.0
2023-12-20,11847.809738755965,102.5153705925349,0.0
2023-12-21,12684.013401425434,36.275872928693055,0.0
2023-12-22,11387.734878334772,86.74352920750627,0.0
2023-12-23,12019.750040653087,123.711608392898,0.0
2023-12-24,11841.826185572483,91.0609897476074,0.0
2023-12-25,11408.90723821811,61.656568478993385,0.0
2023-12-26,13433.172266376829,264.49182625473793,0.0
2023-12-27,10681.423616896012,180.7519823925701,0.0
2023-12-28,10183.77703538591,132.17596688891473,0.0
2023-12-29,9014.619376328088,45.081926683787785,0.0
2023-12-30,7820.676996323536,34.97179963822057,0.0
2023-12-31,7738.027007469588,41.347060073027485,0.0
2024-01-01,10116.866748437258,92.90158394923108,0.0
2024-01-02,11164.089382932263,32.83067600118823,0.0
2024-01-03,10429.175798581877,95.53198330385966,0.0
2024-01-04,11162.487333719924,217.1422664226737,0.0
2024-01-05,11503.55728772469,99.03837767210126,0.0
2024-01-06,12555.565422843976,123.0415128483186,0.0
2024-01-07,12307.718654269916,42.45965821232478,0.0
2024-01-08,12772.17270775509,69.86034576913038,0.0
2024-01-09,11755.313638376589,188.7446441765202,0.0
2024-01-10,11703.070105524048,23.86861314564195,0.0
2024-01-11,11940.729629401134,151.08621435522994,0.0
2024-01-12,12891.45467965394,109.7392910716844,0.0
2024-01-13,13526.1911132352,178.1529314882233,0.0
2024-01-14,12416.416725028326,55.66946414039765,0.0
2024-01-15,13252.981385982754,172.02596309248037,0.0
2024-01-16,13296.471011160364,171.2144291079809,0.0
2024-01-17,14188.017396347626,115.49399408294192,0.0
2024-01-18,15764.05308428234,56.58260977621148,0.0
2024-01-19,15203.5518690305,25.41544914182236,0.0
2024-01-20,15190.1811829362,174.68145170613846,0.0
2024-01-21,13025.479148296548,47.733369178708074,0.0
2024-01-22,12932.366495959945,19.056002514371876,0.0
2024-01-23,12502.675069769351,142.59026368466945,0.0
2024-01-24,10825.730527542768,90.3332651147863,0.0
2024-01-25,11228.163260573654,201.37514373319604,0.0
2024-01-26,12360.94341971321,200.04011984980423,0.0
2024-01-27,13710.310742745189,200.9394806670857,0.0
2024-01-28,12037.374215833595,18.337120831141487,0.0
2024-01-29,12008.936318989496,1205.7022091462136,0.0
2024-01-30,8028.334501844941,261.09234285251,0.0
2024-01-31,9064.566008156267,194.8240723381263,0.0
2024-02-01,8061.507642172363,39.62702951821239,0.0
2024-02-02,7633.139922587046,219.7015872135295,0.0
2024-02-03,5536.298911836504,71.69246828002079,0.0
2024-02-04,5345.168966048194,139.5627547440156,0.0
2024-02-05,7999.460077415683,66.5484956849484,0.0
2024-02-06,9551.474335687864,52.755007472443296,0.0
2024-02-07,9407.874754659611,247.05711575944107,0.0
2024-02-08,9157.720280173238,81.33005199933953,0.0
2024-02-09,8296.191727280562,81.41113984039653,0.0
2024-02-10,6199.996550887835,84.35227677540693,0.0
2024-02-11,3308.2143697840897,92.45748297238154,0.0
2024-02-12,1894.577067179497,30.891158237387785,0.0
2024-02-13,2958.9742588558593,41.81545978922796,0.0
2024-02-14,3839.999469599139,154.24184822367525,0.0
2024-02-15,4265.65302142012,68.48652680697533,0.0
2024-02-16,4058.271479745903,100.40451443132852,0.0
2024-02-17,3778.9603124355754,78.02407825944522,0.0
2024-02-18,5447.4580829320685,99.08118276968337,0.0
2024-02-19,5921.484746901569,177.9368505901543,0.0
2024-02-20,7070.846142360231,348.5061708276958,0.0
2024-02-21,6435.794650552754,106.4786657020038,0.0
2024-02-22,6732.021768386402,137.45998045316992,0.0
2024-02-23,8384.898508845787,21.311105309617904,0.0
2024-02-24,7348.221446608456,86.79989249128589,0.0
2024-02-25,4050.482638122943,61.36747265740244,0.0
2024-02-26,2425.5769021545107,227.80953559167557,0.0
2024-02-27,3211.459575973298,117.6576788558508,0.0
2024-02-28,3455.791569028499,208.14511021060432,0.0
2024-02-29,4572.504288211359,86.8629126799402,0.0
2024-03-01,4699.371656698523,131.87911723563883,0.0
2024-03-02,5902.159019596247,268.89230298281575,0.0
2024-03-03,4746.977721137062,96.65638706387092,0.0
2024-03-04,4692.769790900632,68.9753370560551,0.0
2024-03-05,7575.809635743052,68.33134309937279,0.0
2024-03-06,8760.502958824936,308.52398883397836,0.0
2024-03-07,8793.26760328546,53.21364120754846,0.0
2024-03-08,8840.963331553148,155.35777142464568,0.0
2024-03-09,9913.44561598151,92.45975606868782,0.0
2024-03-10,9875.889310974557,54.28269635218095,0.0
2024-03-11,10054.2539106922,37.674095075634035,0.0
2024-03-12,10373.461876626863,99.6719543851007,0.0
2024-03-13,10212.511899969142,92.99057903242608,0.0
2024-03-14,10267.73418586684,205.68915076449676,0.0
2024-03-15,7551.778442584928,153.9967537207414,0.0
2024-03-16,7629.83663865172,121.3640368171954,0.0
2024-03-17,7871.6665320564225,96.78872373756782,0.0
2024-03-18,7167.067078456435,105.40954905075428,0.0
2024-03-19,7831.242377067865,81.12985825374396,0.0
2024-03-20,7204.479651725524,324.0790363733984,0.0
2024-03-21,5350.555114926462,275.3786065499999,0.0
2024-03-22,6547.936908602826,85.49846200276056,0.0
2024-03-23,5283.153980307852,103.55608492028632,0.0
2024-03-24,3202.6090217980027,104.22896416841934,0.0
2024-03-25,3746.529181261893,202.61952877210425,0.0
2024-03-26,4042.846246085855,150.36554271657116,0.0
2024-03-27,3784.91546745392,275.60379944510345,0.0
2024-03-28,3517.5700646618443,247.38944358395037,0.0
2024-03-29,3619.9983806180057,193.17001566310375,0.0
2024-03-30,3274.708190886825,534.8399973960574,0.0
2024-03-31,2827.962652485553,221.4067242989666,0.0
2024-04-01,3761.297239817556,467.6192270972253,0.0
2024-04-02,2825.5345148966876,151.37254376939205,0.0
2024-04-03,2749.2984947896884,209.23575374821175,0.0
2024-04-04,3007.4583646152546,165.87166385955396,0.0
2024-04-05,2629.538738132902,87.35775905034376,0.0
2024-04-06,2902.535510371684,97.41602987985542,0.0
2024-04-07,4866.796377263637,105.71000227601196,0.0
2024-04-08,6138.861709886241,251.19592351580144,0.0
2024-04-09,5898.761018131305,137.83681827400434,0.0
2024-04-10,4741.988707325479,136.76474295500756,0.0
2024-04-11,4924.804224681364,204.33308525702773,0.0
2024-04-12,3470.791872738957,153.063791457272,0.0
2024-04-13,2897.7741480531317,88.04796025418618,0.0
2024-04-14,3156.656956530664,193.8689522203263,0.0
2024-04-15,3751.328404962982,91.75284106456294,0.0
2024-04-16,3946.997178927006,172.94113349786505,0.0
2024-04-17,5074.694863169452,173.45978455440203,0.0
2024-04-18,5872.997833658747,63.378092725194534,0.0
2024-04-19,4701.234968622648,85.65883031948354,0.0
2024-04-20,4261.62763818423,146.88785288613525,0.0
2024-04-21,3505.72690848465,115.44852541556688,0.0
2024-04-22,2339.045629876454,100.85955380794758,0.0
2024-04-23,4893.655120593651,48.93487400009546,0.0
2024-04-24,5745.4210165764125,88.97955240113112,0.0
2024-04-25,6271.049485854776,196.93985012520525,0.0
2024-04-26,6043.020178438581,33.85001008438084,0.0
2024-04-27,6310.249036540965,81.81742930489703,0.0
2024-04-28,5784.355461853431,67.61001413570781,0.0
2024-04-29,4716.172681675559,71.33888516472811,0.0
2024-04-30,7272.0609929217635,87.29075727353774,0.0
2024-05-01,5218.278850234487,49.80763529917182,0.0
2024-05-02,4649.910037465181,98.4063625350096,0.0
2024-05-03,6738.310374117976,51.32193714417371,0.0
2024-05-04,5480.397885067968,246.8804661041348,0.0
2024-05-05,6623.168772782029,147.9843832389685,0.0
2024-05-06,8034.14568000666,25.12399450882514,0.0
2024-05-07,7928.527543889468,57.667806106383146,0.0
2024-05-08,9048.139003741024,75.23236932351209,0.0
2024-05-09,7143.85909592672,60.98044283845072,0.0
2024-05-10,8021.332023946699,62.58535885941957,0.0
2024-05-11,8530.706174432435,18.00445986851633,0.0
2024-05-12,9502.459366703995,31.82795484591189,0.0
2024-05-13,9308.911071232362,22.27663279962336,0.0
2024-05-14,9598.925470176302,60.134667285061575,0.0
2024-05-15,9990.523683993248,37.06213537274064,0.0
2024-05-16,9968.856084849913,60.964245398354635,0.0
2024-05-17,9817.881351641772,50.56887816073973,0.0
2024-05-18,8579.58143715789,56.834964990630915,0.0
2024-05-19,5231.571077350241,52.30607995092978,0.0
2024-05-20,9617.733635319864,15.845637350434648,0.0
2024-05-21,7105.743963357698,547.8546836505581,0.0
2024-05-22,6536.957854943479,111.76782639158016,0.0
2024-05-23,4133.465323970438,50.6172299019387,0.0
2024-05-24,7251.748223648711,115.8109459125813,0.0
2024-05-25,8872.298935658604,188.42191195212757,0.0
2024-05-26,7725.922775597093,169.32753180206936,0.0
2024-05-27,6582.016992335201,24.605989084207717,0.0
2024-05-28,9698.328060563048,31.54457375839572,0.0
2024-05-29,10437.653230069009,23.68005100234953,0.0
2024-05-30,12329.142967361257,54.296595287297095,0.0
2024-05-31,10660.588455829422,76.33607625470061,0.0
2024-06-01,8099.660656138249,152.41667320707728,0.0
2024-06-02,7389.988604962927,48.99290246726274,0.0
2024-06-03,8074.878610974751,21.17074272468784,0.0
2024-06-04,8575.886566755433,31.63610434922807,0.0
2024-06-05,8376.899489044985,144.27978319736272,0.0
2024-06-06,8271.91005104174,52.13748369440159,0.0
2024-06-07,9469.747647320886,54.51196435879298,0.0
2024-06-08,9837.979190921797,22.919937489159423,0.0
2024-06-09,10101.731594931429,21.917649187031653,0.0
2024-06-10,10522.808925442796,47.51238184464029,0.0
2024-06-11,10225.89010827338,68.80611728188762,0.0
2024-06-12,10759.589642954768,22.63461557591399,0.0
2024-06-13,9869.642931031512,40.78548072210165,0.0
2024-06-14,9893.377193454173,25.85714170384605,0.0
2024-06-15,10344.033938692592,43.963643505541114,0.0
2024-06-16,10015.236643123038,57.45122849577349,0.0
2024-06-17,9945.790243068466,29.977452597455297,0.0
2024-06-18,7790.78817851313,47.62960118693539,0.0
2024-06-19,8080.979708148408,77.6492420565816,0.0
2024-06-20,9174.702835774193,40.393411623156915,0.0
2024-06-21,9121.919909311891,47.00310707867372,0.0
2024-06-22,9017.408712427025,66.69773010067675,0.0
2024-06-23,10574.946182130405,42.67409745540814,0.0
2024-06-24,10412.195369121624,19.127396898530684,0.0
2024-06-25,11234.242321129415,94.61941950906171,0.0
2024-06-26,11632.90518665304,23.34792158182034,0.0
2024-06-27,12163.129800168244,97.9506276887781,0.0
2024-06-28,11053.21032997198,7.54363108820707,0.0
2024-06-29,12281.178002848354,20.843463639241776,0.0
2024-06-30,12349.49172591141,23.63621315212764,0.0
2024-07-01,11261.19971648182,118.67732798261132,0.0
2024-07-02,11576.04546948903,124.97100415591947,0.0
2024-07-03,10617.29469110304,15.661030332849633,0.0
2024-07-04,8935.181332482165,270.93398648280623,0.0
2024-07-05,9315.750838025182,43.400534350044055,0.0
2024-07-06,7574.886191841268,27.44049412203032,0.0
2024-07-07,7889.413578408644,60.96199916016424,0.0
2024-07-08,7824.61832404056,35.588419309316585,0.0
2024-07-09,8423.72871888127,50.15253528008162,0.0
2024-07-10,7920.178547706897,68.43435413249432,0.0
2024-07-11,8492.527102053633,55.6301738299928,0.0
2024-07-12,8797.35281128991,46.235447292654136,0.0
2024-07-13,8995.843683012325,38.6362592940854,0.0
2024-07-14,9021.5200083682,42.112523827995375,0.0
2024-07-15,9219.644201431096,51.5621284505225,0.0
2024-07-16,8083.677847776231,37.164862229784674,0.0
2024-07-17,7662.366254984988,66.99400154041388,0.0
2024-07-18,8688.08715170955,52.25427635119132,0.0
2024-07-19,6917.657104188174,40.35768022220158,0.0
2024-07-20,5818.710676332372,69.96046385183038,0.0
2024-07-21,5854.980125758252,8.847603845654971,0.0
2024-07-22,5096.522919909991,156.1669422710678,0.0
2024-07-23,9269.157452001518,31.95105308687131,0.0
2024-07-24,8455.74761862701,79.63207892720338,0.0
2024-07-25,8784.468382835099,301.53785947774395,0.0
2024-07-26,10025.30126210504,22.16695217024669,0.0
2024-07-27,10946.757745660274,19.991356350700467,0.0
2024-07-28,10327.95209425103,28.33424720657702,0.0
2024-07-29,10093.343897649576,20.92650009968027,0.0
2024-07-30,8772.65716640567,84.20885714040328,0.0
2024-07-31,8975.91805779542,12.726666960280486,0.0
2024-08-01,8513.052258588448,106.82244994188244,0.0
2024-08-02,7860.990770190058,19.082284649409686,0.0
2024-08-03,8872.4113534538,89.14266848969363,0.0
2024-08-04,9357.834542406572,50.93983780747138,0.0
2024-08-05,9486.158568222852,60.0590826238472,0.0
2024-08-06,5867.165434925539,244.9110943198969,0.0
2024-08-07,8629.307981566617,19.42895013351542,0.0
2024-08-08,7205.324806148948,230.77254073365495,0.0
2024-08-09,7260.298726977653,64.82889962734241,0.0
2024-08-10,8056.011021229376,75.10809376382937,0.0
2024-08-11,9007.85145314722,222.53849980869904,0.0
2024-08-12,8937.72966029295,57.36050862801855,0.0
2024-08-13,10512.175710863816,182.2432603934104,0.0
2024-08-14,13086.256299744173,23.64130115589482,0.0
2024-08-15,11405.606953497834,17.081925946326294,0.0
2024-08-16,12721.877172207583,18.86920477111459,0.0
2024-08-17,12838.417252443927,3.73462207119426,0.0
2024-08-18,12669.11568816106,12.732076495069148,0.0
2024-08-19,14011.305203710568,12.578334884439084,0.0
2024-08-20,13848.50681400577,40.74105990806188,0.0
2024-08-21,13227.69171582834,12.940810069006766,0.0
2024-08-22,13715.359837830854,102.816455699525,0.0
2024-08-23,15407.056732673993,194.11492592258497,0.0
2024-08-24,16178.3467078074,182.90089540976123,0.0
2024-08-25,16697.80699916555,58.25335221329072,0.0
2024-08-26,15743.640174088823,56.45813052854285,0.0
2024-08-27,15200.73221968608,7.710704511790135,0.0
2024-08-28,13062.05864959224,128.30519436324929,0.0
2024-08-29,11606.774065949206,11.1627514452296,0.0
2024-08-30,10733.437620184915,38.23386034114112,0.0
2024-08-31,9576.227953494536,40.30393183737219,0.0
2024-09-01,8545.625271118706,26.500113321788053,0.0
2024-09-02,9313.876365491216,62.57401453312236,0.0
2024-09-03,9006.233758577542,29.51694057301374,0.0
2024-09-04,8756.029673813939,101.27729991645496,0.0
2024-09-05,9004.303539838116,34.045544553741735,0.0
2024-09-06,7764.542192005314,66.64603668482668,0.0
2024-09-07,6118.179148021831,15.940708365747168,0.0
2024-09-08,6738.477768026107,19.088785643870143,0.0
2024-09-09,7660.00806587622,75.216099955143,0.0
2024-09-10,8842.506659357341,50.73898536843666,0.0
2024-09-11,9328.91888388739,17.937587520121742,0.0
2024-09-12,10817.10964263042,20.542548901477925,0.0
2024-09-13,12359.979794944731,9.197017675780996,0.0
2024-09-14,12898.28800451341,8.601869387151648,0.0
2024-09-15,16649.962503204984,2.183295210290465,0.0
2024-09-16,14367.411566377688,4.070467802113952,0.0
2024-09-17,11979.718545796506,34.08496567851572,0.0
2024-09-18,11234.6298052618,10.002595221992934,0.0
2024-09-19,10609.01904886624,25.860888562921005,0.0
2024-09-20,10835.862062811044,15.421118733598702,0.0
2024-09-21,10646.112564825891,53.48149844231715,0.0
2024-09-22,10616.566386892384,12.425962344128717,0.0
2024-09-23,11753.848938650435,25.019555550984236,0.0
2024-09-24,14158.16433971879,132.91301003240798,0.0
2024-09-25,15062.589405358118,35.66265503463979,0.0
2024-09-26,15006.676735118686,49.101187525761055,0.0
2024-09-27,15504.682790582485,52.46409394500888,0.0
2024-09-28,14015.151463830203,30.312304122715556,0.0
2024-09-29,12856.414193502447,52.634303301291816,0.0
2024-09-30,12745.923914583604,33.97324933480933,0.0
2024-10-01,12210.192870598585,27.900755109212376,0.0
2024-10-02,12391.399214341083,227.01370780809535,0.0
2024-10-03,12812.0896985846,74.43494723927707,0.0
2024-10-04,12125.153538087336,111.65684687130955,0.0
2024-10-05,13096.064226083225,7.395539716341963,0.0
2024-10-06,14300.890401211362,38.62835960052964,0.0
2024-10-07,13023.511353657745,31.594552741276825,0.0
2024-10-08,13474.049995450883,47.09096770583102,0.0
2024-10-09,11574.1443088246,77.50806999843648,0.0
2024-10-10,10940.402987469926,102.6143295151334,0.0
2024-10-11,7915.474371920699,22.32207075939018,0.0
2024-10-12,6433.441559192356,45.039360200513954,0.0
2024-10-13,6906.9828264795315,42.800481418920256,0.0
2024-10-14,8542.44256664487,42.55491203249786,0.0
2024-10-15,7753.215325599467,90.46394311327748,0.0
2024-10-16,7060.9906787755735,95.12511120678076,0.0
2024-10-17,6293.780209703663,362.4118471092833,0.0
2024-10-18,7009.2941289837,151.50842136707865,0.0
2024-10-19,7637.284508373062,89.4775637454826,0.0
2024-10-20,6501.875818501524,60.00000449423086,0.0
2024-10-21,7409.740728639926,250.32389070965385,0.0
2024-10-22,9082.324964854022,22.94876816912108,0.0
