date,0x8EB8a3b98659Cce290402893d0123abb75E3ab28
2020-01-01,
2020-01-02,
2020-01-03,
2020-01-04,
2020-01-05,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-11,
2020-01-12,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-25,
2020-01-26,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-01,
2020-02-02,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-08,
2020-02-09,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-07,
2020-03-08,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-14,
2020-03-15,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-21,
2020-03-22,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-28,
2020-03-29,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-04,
2020-04-05,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-18,
2020-04-19,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-25,
2020-04-26,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-02,
2020-05-03,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-09,
2020-05-10,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-16,
2020-05-17,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-05-30,
2020-05-31,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-06,
2020-06-07,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-13,
2020-06-14,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-20,
2020-06-21,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-27,
2020-06-28,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-11,
2020-07-12,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-18,
2020-07-19,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-01,
2020-08-02,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-08,
2020-08-09,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-29,
2020-08-30,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-12,
2020-09-13,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-05,
2020-12-06,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-13,
2021-03-14,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-20,
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-27,
2021-03-28,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-10,
2021-04-11,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-17,
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-24,
2021-04-25,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-01,
2021-05-02,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-08,
2021-05-09,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-05,
2021-06-06,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-12,
2021-06-13,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-19,
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-26,
2021-06-27,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-03,
2021-07-04,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-10,
2021-07-11,
2021-07-12,
2021-07-13,
2021-07-14,
2021-07-15,
2021-07-16,
2021-07-17,
2021-07-18,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-24,
2021-07-25,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-07-31,
2021-08-01,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-07,
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,
2021-08-15,
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-21,
2021-08-22,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-28,
2021-08-29,
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-11,
2021-09-12,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-18,
2021-09-19,
2021-09-20,
2021-09-21,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-25,
2021-09-26,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-01,
2021-10-02,
2021-10-03,
2021-10-04,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-09,
2021-10-10,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-16,
2021-10-17,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-10-30,
2021-10-31,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-06,
2021-11-07,
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,
2021-11-26,
2021-11-27,
2021-11-28,
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-04,
2021-12-05,
2021-12-06,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-11,
2021-12-12,
2021-12-13,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-18,
2021-12-19,
2021-12-20,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-08,
2022-01-09,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-15,
2022-01-16,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,
2022-01-23,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-29,
2022-01-30,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-05,
2022-02-06,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-26,
2022-03-27,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-02,
2022-04-03,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,
2022-04-24,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-04-30,
2022-05-01,
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-07,
2022-05-08,
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,
2022-06-04,
2022-06-05,
2022-06-06,
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-11,
2022-06-12,
2022-06-13,
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-18,
2022-06-19,
2022-06-20,
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-25,
2022-06-26,
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,
2022-07-06,
2022-07-07,0.0
2022-07-08,346.0160974503391
2022-07-09,350.7589066614201
2022-07-10,350.64432018917915
2022-07-11,350.5374747827611
2022-07-12,350.2876425426344
2022-07-13,350.08122429350874
2022-07-14,349.891880650012
2022-07-15,349.66527797558126
2022-07-16,349.4634356942301
2022-07-17,349.3183603105444
2022-07-18,349.20572695580495
2022-07-19,348.85183885028556
2022-07-20,348.53452326025337
2022-07-21,348.2335544739505
2022-07-22,348.0848445891681
2022-07-23,350.4327041015744
2022-07-24,350.35487140221215
2022-07-25,350.27213080656
2022-07-26,350.11318920303256
2022-07-27,349.93539501037736
2022-07-28,349.77357613622354
2022-07-29,349.5202937222804
2022-07-30,349.3659633003391
2022-07-31,349.28146264305826
2022-08-01,349.2087542470832
2022-08-02,349.07000813479164
2022-08-03,348.89295244980684
2022-08-04,348.72200689582087
2022-08-05,348.53167865293113
2022-08-06,350.3752351801681
2022-08-07,350.27618428399205
2022-08-08,350.1940836400876
2022-08-09,350.0002944190871
2022-08-10,349.8024865544231
2022-08-11,349.5209668919466
2022-08-12,349.2690256167893
2022-08-13,349.1068292020423
2022-08-14,349.01158441963656
2022-08-15,348.8991637605464
2022-08-16,348.7602088311283
2022-08-17,348.6576929948383
2022-08-18,348.5598908356584
2022-08-19,348.44119806117186
2022-08-20,348.29023345424406
2022-08-21,348.2022645830286
2022-08-22,348.1309197802376
2022-08-23,350.3198520248559
2022-08-24,350.22065349994995
2022-08-25,350.1207476389913
2022-08-26,349.9935858289072
2022-08-27,349.8508735787305
2022-08-28,349.7824113307599
2022-08-29,349.6585925906489
2022-08-30,349.40631091444664
2022-08-31,349.21915050497853
2022-09-01,349.0304567550207
2022-09-02,348.83229704033266
2022-09-03,350.2315442099222
2022-09-04,350.16991057199766
2022-09-05,350.10833813024004
2022-09-06,350.0272012371489
2022-09-07,349.9296915913431
2022-09-08,349.7258836329276
2022-09-09,349.6020054295106
2022-09-10,349.35216245753804
2022-09-11,349.248452341669
2022-09-12,349.1261151984285
2022-09-13,348.86444155701616
2022-09-14,348.67930994921784
2022-09-15,348.35945312207855
2022-09-16,348.14158864387326
2022-09-17,350.0655380790665
2022-09-18,350.01610784254564
2022-09-19,349.9689896509177
2022-09-20,349.8703597376266
2022-09-21,349.786465832498
2022-09-22,349.7009518533571
2022-09-23,349.6095183788221
2022-09-24,349.53910181249734
2022-09-25,349.5065459243482
2022-09-26,349.4623617298272
2022-09-27,349.38212711113846
2022-09-28,349.2845181587327
2022-09-29,349.16764016070806
2022-09-30,349.09256248169055
2022-10-01,349.00438341483016
2022-10-02,348.94308388410394
2022-10-03,348.89978789201473
2022-10-04,348.8109390997741
2022-10-05,348.72098298958775
2022-10-06,348.62729189496986
2022-10-07,348.5403397551067
2022-10-08,350.4655666292905
2022-10-09,350.3946461480605
2022-10-10,350.32288976455953
2022-10-11,350.1517469081396
2022-10-12,350.0330690100833
2022-10-13,349.95170974971865
2022-10-14,349.81969740170973
2022-10-15,349.7038693375619
2022-10-16,349.6518403308569
2022-10-17,349.60703135258444
2022-10-18,349.4992474513701
2022-10-19,349.3613028049629
2022-10-20,349.2362244463804
2022-10-21,349.0784372411481
2022-10-22,348.95888639701457
2022-10-23,348.89408603794425
2022-10-24,348.8295803740495
2022-10-25,348.75407845022613
2022-10-26,348.6553974148421
2022-10-27,348.5378348044578
2022-10-28,348.4311110502845
2022-10-29,348.32805298298325
2022-10-30,348.25487551144164
2022-10-31,348.21371309351645
2022-11-01,348.10176485401064
2022-11-02,348.0223200734763
2022-11-03,347.9143099555099
2022-11-04,347.83565761622907
2022-11-05,347.7272993187114
2022-11-06,347.6692064138379
2022-11-07,347.6151162103512
2022-11-08,347.5225494590885
2022-11-09,347.1465727709238
2022-11-10,346.37424145670036
2022-11-11,345.967872199609
2022-11-12,345.7541967445223
2022-11-13,345.616527676139
2022-11-14,345.48190180931414
2022-11-15,350.52619932031877
2022-11-16,350.39341873263555
2022-11-17,350.2786871857267
2022-11-18,350.1481134759589
2022-11-19,350.0477565622533
2022-11-20,349.9900383765641
2022-11-21,349.93558093545715
2022-11-22,349.79619585914696
2022-11-23,349.6985072258111
2022-11-24,349.61785478258054
2022-11-25,349.5693897888724
2022-11-26,349.4344709127759
2022-11-27,349.3685341121438
2022-11-28,349.32353215609214
2022-11-29,349.26015850427177
2022-11-30,349.19822472120427
2022-12-01,349.1090922999685
2022-12-02,349.0346782485168
2022-12-03,348.9717350695167
2022-12-04,348.93349117917336
2022-12-05,348.8926417151483
2022-12-06,348.82911964777225
2022-12-07,348.73861441305655
2022-12-08,348.6714050611575
2022-12-09,348.5705049980512
2022-12-10,348.49007215716233
2022-12-11,348.4492827868877
2022-12-12,348.41405762218517
2022-12-13,350.5491447887685
2022-12-14,350.3923691796109
2022-12-15,350.3144087855799
2022-12-16,350.2452001782641
2022-12-17,350.16665345388674
2022-12-18,350.11596315659455
2022-12-19,350.0781191866979
2022-12-20,350.02470499203696
2022-12-21,349.9520560742474
2022-12-22,349.90221609084426
2022-12-23,349.81889335049584
2022-12-24,349.7642961103173
2022-12-25,349.72331280704077
2022-12-26,349.7013460987937
2022-12-27,349.65966992692404
2022-12-28,349.5955146641502
2022-12-29,349.51068704225844
2022-12-30,349.4507557539738
2022-12-31,349.3884588923778
2023-01-01,349.3198683302081
2023-01-02,349.27076617188237
2023-01-03,349.19602561392526
2023-01-04,349.09427361191257
2023-01-05,349.0293519541721
2023-01-06,348.9753236632819
2023-01-07,348.910315433718
2023-01-08,348.85683925959273
2023-01-09,348.8031709733798
2023-01-10,348.68122671017096
2023-01-11,348.6038921944957
2023-01-12,348.5007194274285
2023-01-13,348.3760006706351
2023-01-14,350.5633176525032
2023-01-15,350.4741932790059
2023-01-16,350.41807114747377
2023-01-17,350.3093259476984
2023-01-18,350.20624790769074
2023-01-19,350.10513684781404
2023-01-20,350.0162758452686
2023-01-21,349.93713681322856
2023-01-22,349.8610426810564
2023-01-23,349.80481497245233
2023-01-24,349.7098020471189
2023-01-25,349.61345776957376
2023-01-26,349.5374135611924
2023-01-27,349.440835150368
2023-01-28,349.35540375043
2023-01-29,349.3014568834863
2023-01-30,349.20435467780766
2023-01-31,349.13636712095905
2023-02-01,349.0274833066275
2023-02-02,348.91215819318126
2023-02-03,348.73205423045846
2023-02-04,348.5689804609783
2023-02-05,348.49672782309426
2023-02-06,348.42019022316896
2023-02-07,348.32972024610683
2023-02-08,348.2028993887453
2023-02-09,348.0717574092995
2023-02-10,347.97289933874225
2023-02-11,347.89101169774403
2023-02-12,347.83057587846037
2023-02-13,347.7779838486338
2023-02-14,347.6679083905102
2023-02-15,347.4656430069913
2023-02-16,347.31436042573824
2023-02-17,350.5738298620538
2023-02-18,350.4232966417615
2023-02-19,350.3377712002266
