date,0x8EB8a3b98659Cce290402893d0123abb75E3ab28
2023-02-20,350.2543703297068
2023-02-21,350.107227017901
2023-02-22,349.9980583506575
2023-02-23,349.87699575904344
2023-02-24,349.72060285926864
2023-02-25,349.62990664387524
2023-02-26,349.5715975829044
2023-02-27,349.511201062284
2023-02-28,349.42015045112436
2023-03-01,349.30342074225086
2023-03-02,349.20936774609993
2023-03-03,349.13185404622436
2023-03-04,349.00772496702666
2023-03-05,348.9328144733915
2023-03-06,348.8672841577485
2023-03-07,348.7130365507424
2023-03-08,348.6110282859721
2023-03-09,348.508408778806
2023-03-10,348.36316264505956
2023-03-11,348.1829710215198
2023-03-12,346.63785562635474
2023-03-13,346.4323917270069
2023-03-14,346.26139706653134
2023-03-15,346.1139749927893
2023-03-16,345.99254146852996
2023-03-17,345.8793856605937
2023-03-18,345.78186545060896
2023-03-19,345.6912368564007
2023-03-20,345.58267452975645
2023-03-21,345.4875976597588
2023-03-22,345.4162411330711
2023-03-23,345.3597314619518
2023-03-24,345.27814735872
2023-03-25,345.1795147581603
2023-03-26,345.10635282840684
2023-03-27,345.02684023052126
2023-03-28,344.89925115248917
2023-03-29,350.51920496652406
2023-03-30,350.4227318279397
2023-03-31,350.34364984869495
2023-04-01,350.2116408181842
2023-04-02,350.12998741196986
2023-04-03,350.0843819189252
2023-04-04,349.9904441447142
2023-04-05,349.9054847574957
2023-04-06,349.7922029547335
2023-04-07,349.7153507143932
2023-04-08,349.64157295865795
2023-04-09,349.5771520898109
2023-04-10,349.52641735774085
2023-04-11,349.4482511948802
2023-04-12,349.3584387398747
2023-04-13,349.3028259506011
2023-04-14,349.1611586235811
2023-04-15,349.02732038470424
2023-04-16,348.9624336304007
2023-04-17,348.89603785487867
2023-04-18,348.75723880001226
2023-04-19,348.5694512396672
2023-04-20,348.3914739859109
2023-04-21,348.2497439507365
2023-04-22,348.1484674903923
2023-04-23,348.0697953640638
2023-04-24,348.0285732478291
2023-04-25,347.9284235482086
2023-04-26,347.87039276762584
2023-04-27,347.7793577115471
2023-04-28,347.70898488636885
2023-04-29,347.65055261000884
2023-04-30,347.5560251368621
2023-05-01,347.48404653079115
2023-05-02,347.3694688764048
2023-05-03,347.186074277845
2023-05-04,347.06588199635644
2023-05-05,346.90757695248095
2023-05-06,346.5168947913406
2023-05-07,346.2936569621466
2023-05-08,346.1077071643534
2023-05-09,345.9559042549672
2023-05-10,345.7808461038922
2023-05-11,345.60477216407554
2023-05-12,345.47820615972535
2023-05-13,345.3695225233745
2023-05-14,345.30519666582546
2023-05-15,345.2494683881562
2023-05-16,345.17962741328483
2023-05-17,345.0413218680908
2023-05-18,344.947435575943
2023-05-19,344.85532768146686
2023-05-20,344.8082700224187
2023-05-21,344.7477506772028
2023-05-22,344.69069521849605
2023-05-23,344.58382502604525
2023-05-24,344.46987893710207
2023-05-25,344.32949822386485
2023-05-26,344.25265025437625
2023-05-27,344.17798446073084
2023-05-28,344.1313382781131
2023-05-29,344.08260294660886
2023-05-30,343.9798466021919
2023-05-31,343.74711167699286
2023-06-01,343.65375957731214
2023-06-02,343.6247435712601
2023-06-03,343.5337310499772
2023-06-04,343.47315516103197
2023-06-05,343.4359417491741
2023-06-06,343.3619318792136
2023-06-07,343.2794020098639
2023-06-08,343.23334610386644
2023-06-09,343.187457207377
2023-06-10,343.1409880923061
2023-06-11,343.07223330284984
2023-06-12,343.0311282178055
2023-06-13,342.97939091854556
2023-06-14,342.9320956865688
2023-06-15,342.89375918072784
2023-06-16,342.81895241985166
2023-06-17,342.7706598272944
2023-06-18,342.73933956638734
2023-06-19,342.7125862870282
2023-06-20,342.6766667331705
2023-06-21,342.64385601861795
2023-06-22,342.589125767451
2023-06-23,342.56152135831496
2023-06-24,342.528189236501
2023-06-25,342.5003687521041
2023-06-26,342.4620265235207
2023-06-27,342.422059375008
2023-06-28,342.37326085595856
2023-06-29,342.34685221187544
2023-06-30,342.3134936629397
2023-07-01,342.23161652383556
2023-07-02,342.19718039771993
2023-07-03,342.1574696921296
2023-07-04,342.1148512027388
2023-07-05,342.06880525066214
2023-07-06,342.0094351620747
2023-07-07,341.9539874988882
2023-07-08,366.89801045054674
2023-07-09,366.85765630109654
2023-07-10,366.8167104059289
2023-07-11,366.744059216304
2023-07-12,366.6894719157322
2023-07-13,366.61211665236
2023-07-14,366.5175901464485
2023-07-15,366.4282784431085
2023-07-16,366.3988001213371
2023-07-17,366.354483219121
2023-07-18,366.2933941966719
2023-07-19,366.20691562845013
2023-07-20,366.149932844712
2023-07-21,366.08818339877456
2023-07-22,366.01638439905093
2023-07-23,365.9824881800842
2023-07-24,365.9035284493078
2023-07-25,365.8151055732917
2023-07-26,365.66375712570766
2023-07-27,365.5662911947205
2023-07-28,365.4489423500839
2023-07-29,365.39387400951233
2023-07-30,365.3451995509206
2023-07-31,365.1892372656185
2023-08-01,365.09326230970447
2023-08-02,365.010038826716
2023-08-03,364.8762286743139
2023-08-04,364.82328581325567
2023-08-05,364.77749722376876
2023-08-06,364.65878605886104
2023-08-07,364.60812122828946
2023-08-08,364.5495723613571
2023-08-09,364.47213564169436
2023-08-10,364.4291965306172
2023-08-11,364.3506819088701
2023-08-12,364.2979400663687
2023-08-13,364.269443484172
2023-08-14,364.2427139731614
2023-08-15,364.1749153873498
2023-08-16,364.0678765852371
2023-08-17,363.9626692942001
2023-08-18,363.8166455755233
2023-08-19,363.74850260618535
2023-08-20,363.7110698887889
2023-08-21,363.6738748613941
2023-08-22,363.61282246139814
2023-08-23,363.53807407908874
2023-08-24,363.48537381265237
2023-08-25,363.4220791029661
2023-08-26,363.37322971909543
2023-08-27,363.3398446430622
2023-08-28,363.3088066198356
2023-08-29,363.2434111164846
2023-08-30,363.1379579846928
2023-08-31,363.0665805320455
2023-09-01,363.0048451366777
2023-09-02,362.95595906288514
2023-09-03,362.92671449154943
2023-09-04,362.8973391798266
2023-09-05,362.8646287588494
2023-09-06,362.799947038697
2023-09-07,362.77695566792573
2023-09-08,362.7491852198474
2023-09-09,362.7451838413148
2023-09-10,362.7237598658617
2023-09-11,362.70311144314337
2023-09-12,362.65937770626425
2023-09-13,362.6200156412316
2023-09-14,362.58050567682056
2023-09-15,362.54317714402174
2023-09-16,362.51751799503745
2023-09-17,362.51023079923516
2023-09-18,362.492301204799
2023-09-19,362.4581682661037
2023-09-20,362.4401373592417
2023-09-21,362.41112690392487
2023-09-22,362.3846419228295
2023-09-23,362.36043447347447
2023-09-24,362.3399543351451
2023-09-25,362.3230144432978
2023-09-26,362.279713325645
2023-09-27,362.2562204555773
2023-09-28,362.2241680285899
2023-09-29,362.1959295608449
2023-09-30,362.18101182943906
2023-10-01,362.15784499778886
2023-10-02,362.1401131769525
2023-10-03,362.0863792112473
2023-10-04,362.04486663915395
2023-10-05,361.9966167352276
2023-10-06,361.96706702106695
2023-10-07,361.9447285637161
2023-10-08,361.9258199590651
2023-10-09,361.91618397603224
2023-10-10,361.9009588765532
2023-10-11,361.8731697867184
2023-10-12,361.8438390036778
2023-10-13,361.8325396249077
2023-10-14,361.81759544312575
2023-10-15,361.8030282593987
2023-10-16,361.78956651477387
2023-10-17,361.76427782648113
2023-10-18,361.7324009058338
2023-10-19,361.7020223666111
2023-10-20,361.67447713213335
2023-10-21,361.64386474038474
2023-10-22,361.62204600092224
2023-10-23,361.60110323994456
2023-10-24,361.5268642564348
2023-10-25,361.4169283883634
2023-10-26,361.3627758829814
2023-10-27,361.2876900994704
2023-10-28,361.2470510478171
2023-10-29,361.21931155121854
2023-10-30,361.188390399297
2023-10-31,361.1320717533287
2023-11-01,361.05823579181094
2023-11-02,360.9689974117894
2023-11-03,360.8642298690012
2023-11-04,360.78765408719767
2023-11-05,360.7650586747849
2023-11-06,360.7278293946269
2023-11-07,360.6530812756121
2023-11-08,360.5728841881788
2023-11-09,360.4599091774718
2023-11-10,360.2873481202485
2023-11-11,360.1582560384932
2023-11-12,360.05149530311206
2023-11-13,359.95492211002676
2023-11-14,359.7463873830575
2023-11-15,359.61101285884297
2023-11-16,359.5090181368464
2023-11-17,359.39690824927965
2023-11-18,359.3269165443048
2023-11-19,359.26595207427994
2023-11-20,359.2129194548917
2023-11-21,359.0530151823988
2023-11-22,358.9351167928512
2023-11-23,358.84259804953524
2023-11-24,358.74888138531867
2023-11-25,358.6707727112659
2023-11-26,358.6271693053454
2023-11-27,358.5687210878591
2023-11-28,358.4921990859529
2023-11-29,358.35492627944814
2023-11-30,358.2912785499252
2023-12-01,358.18752756246954
2023-12-02,357.9949398839786
2023-12-03,357.9086583078764
2023-12-04,357.79373475209195
2023-12-05,357.6047969983807
2023-12-06,357.3876750162183
2023-12-07,357.2256032929631
2023-12-08,357.02333450837114
2023-12-09,356.90184750314376
2023-12-10,356.77991526550494
2023-12-11,356.61622072383074
2023-12-12,356.45507897684524
2023-12-13,356.1478914343379
2023-12-14,355.9394569043943
2023-12-15,355.73961962453
2023-12-16,355.4684468502421
2023-12-17,355.31143503545366
2023-12-18,355.147029717449
2023-12-19,354.8530952548196
2023-12-20,354.5945051851943
2023-12-21,354.38208954828156
2023-12-22,354.18057188610413
2023-12-23,354.0541337528612
2023-12-24,353.9240008748868
2023-12-25,353.8214164052859
2023-12-26,353.75730532275793
2023-12-27,353.67534728542233
2023-12-28,353.5004503615127
2023-12-29,353.3704272521204
2023-12-30,353.31635363133313
2023-12-31,353.2552328350568
2024-01-01,353.192176771737
2024-01-02,353.14762941476266
2024-01-03,353.09808864671487
2024-01-04,352.9818872232162
2024-01-05,352.8921369243657
2024-01-06,352.82700133476743
2024-01-07,352.77842074867283
2024-01-08,352.73291742035184
2024-01-09,352.6113800248076
2024-01-10,352.5226303792444
2024-01-11,352.4161224644638
2024-01-12,352.26200649474737
2024-01-13,352.157136302597
2024-01-14,352.1164795361949
2024-01-15,352.046923415712
2024-01-16,351.98556896677695
2024-01-17,351.8989147048854
2024-01-18,351.8251817778927
2024-01-19,351.71980523738773
2024-01-20,351.5924830854728
2024-01-21,351.5161046833565
2024-01-22,351.4573031512557
2024-01-23,351.4131529541284
2024-01-24,351.3585235435259
2024-01-25,351.3142734939881
2024-01-26,351.25555585910894
2024-01-27,351.2136938143647
2024-01-28,351.1802151215637
2024-01-29,351.1392579766647
2024-01-30,351.0924917045925
2024-01-31,351.0069099367652
2024-02-01,350.9062258590705
2024-02-02,350.8259583509048
2024-02-03,350.7710803553739
2024-02-04,350.73374132464016
2024-02-05,350.7059872196619
2024-02-06,350.6566759765711
2024-02-07,350.5468289592761
2024-02-08,350.41660562567614
2024-02-09,350.266515658539
2024-02-10,350.1037639431593
2024-02-11,350.01436878480825
2024-02-12,349.9195121768204
2024-02-13,349.7938744273575
2024-02-14,349.70267090637094
2024-02-15,349.62283351334037
2024-02-16,349.5213680528159
2024-02-17,349.4123111626815
2024-02-18,349.34633677591927
2024-02-19,349.2690581391025
2024-02-20,349.1608802585938
2024-02-21,349.0817890706462
2024-02-22,348.9900231419704
2024-02-23,348.9044868903861
2024-02-24,348.82609020925645
2024-02-25,348.7471746003034
2024-02-26,348.5979546757042
2024-02-27,348.49521867501903
2024-02-28,348.32102110207063
2024-02-29,348.0672504144198
2024-03-01,347.6879769448607
2024-03-02,347.5517008548214
2024-03-03,347.40075285716665
2024-03-04,347.18555048452504
2024-03-05,346.74760435957785
2024-03-06,346.3693280245333
2024-03-07,346.0997904902582
2024-03-08,345.8972195706282
2024-03-09,345.7210917926752
2024-03-10,345.4414511370446
2024-03-11,345.2206915201649
2024-03-12,344.9454787618735
2024-03-13,344.7129223736866
2024-03-14,344.5044562144366
2024-03-15,344.3672744084187
2024-03-16,344.21238208606445
2024-03-17,344.09796658155574
2024-03-18,344.01668943570087
2024-03-19,343.89470829631415
2024-03-20,343.74190326101154
2024-03-21,343.61470155781194
2024-03-22,343.5393072578878
2024-03-23,343.44699382057337
2024-03-24,343.4075713330762
2024-03-25,343.35448449977025
2024-03-26,343.27052332384517
2024-03-27,343.1643137724725
2024-03-28,343.013855452275
2024-03-29,342.8648737053977
2024-03-30,342.7858466672918
2024-03-31,342.7307954833468
2024-04-01,342.65178809252035
2024-04-02,342.54418213273937
2024-04-03,342.40702760386944
2024-04-04,342.33780666524797
2024-04-05,342.27507486290045
2024-04-06,342.21785961179216
2024-04-07,342.18855014386213
2024-04-08,342.1505532921416
2024-04-09,342.0871889671757
2024-04-10,342.0399366434085
2024-04-11,341.9718766745518
2024-04-12,341.9267840985108
2024-04-13,341.79110679864164
2024-04-14,341.5835648726556
2024-04-15,341.5546289421742
2024-04-16,341.5173876322327
2024-04-17,341.4823664224818
2024-04-18,341.42813001844274
2024-04-19,341.399315971351
2024-04-20,341.3624435962755
2024-04-21,341.3408616594209
2024-04-22,341.32575728148413
2024-04-23,341.28200075834985
2024-04-24,341.2523820292543
2024-04-25,341.22013310198093
2024-04-26,341.1858041442417
2024-04-27,341.1737920184771
2024-04-28,341.15868389545767
2024-04-29,341.14439952610024
2024-04-30,341.1241723680335
2024-05-01,341.09354960993494
2024-05-02,341.05129989131933
2024-05-03,341.0098115380261
2024-05-04,340.99071633521174
2024-05-05,340.97828513499763
2024-05-06,340.9707574055392
2024-05-07,340.95527741079184
2024-05-08,340.93861921300265
2024-05-09,340.93021234492636
2024-05-10,340.9174527599159
2024-05-11,340.87436377665347
2024-05-12,340.86662043012893
2024-05-13,340.85578523691646
2024-05-14,340.8440351753009
2024-05-15,340.8333235664087
2024-05-16,340.8096945048593
2024-05-17,340.79823222311575
2024-05-18,340.7827020733861
2024-05-19,340.7691762864907
2024-05-20,340.76315708820465
2024-05-21,340.74239126515283
2024-05-22,340.6986138312162
2024-05-23,340.6806189185217
2024-05-24,340.65322489656376
2024-05-25,340.6377367657718
2024-05-26,340.6290361933648
2024-05-27,340.61447938148444
2024-05-28,340.57304564503613
2024-05-29,340.53978826635336
2024-05-30,340.5075568911222
2024-05-31,340.48317184180155
2024-06-01,340.4678476194532
2024-06-02,340.4567863606167
2024-06-03,340.4297246825073
2024-06-04,340.3927374802439
2024-06-05,340.3667751555572
2024-06-06,340.3329349965351
2024-06-07,340.30440380218766
2024-06-08,340.27480797133677
2024-06-09,340.25917615454915
2024-06-10,340.2450897472991
2024-06-11,340.23726689814214
2024-06-12,340.2128566670843
2024-06-13,340.1751751183115
2024-06-14,340.1578502142049
2024-06-15,340.1386222437913
2024-06-16,340.13137694703704
2024-06-17,340.1227081047629
2024-06-18,340.1143544109811
2024-06-19,340.0983320127834
2024-06-20,340.090468481839
2024-06-21,340.07840521874454
2024-06-22,340.0692005270549
2024-06-23,340.05783058247266
2024-06-24,340.0530020176953
2024-06-25,340.0387391418536
2024-06-26,340.03051718181536
2024-06-27,340.0184975548702
2024-06-28,340.00179318442974
2024-06-29,339.99109648267586
2024-06-30,339.9838162866082
2024-07-01,339.9666046472554
2024-07-02,339.95500086567193
2024-07-03,339.93862561744373
2024-07-04,339.92294912924996
2024-07-05,339.9122972560417
2024-07-06,339.8692926491004
2024-07-07,339.8617672628709
2024-07-08,339.8550946129832
2024-07-09,339.84669368213486
2024-07-10,339.8384074357292
2024-07-11,339.8292336689936
2024-07-12,339.81834904072866
2024-07-13,339.80925709150625
2024-07-14,339.80517718742277
2024-07-15,339.79928746847594
2024-07-16,339.7812969272836
2024-07-17,339.7673779299213
2024-07-18,339.7456007682399
2024-07-19,339.72841119705697
2024-07-20,339.712481181257
2024-07-21,339.7047713640089
2024-07-22,339.6944299633672
2024-07-23,339.6822831415851
2024-07-24,339.6716670636351
2024-07-25,339.66224016402845
2024-07-26,339.65134141682836
2024-07-27,339.64054824503756
2024-07-28,339.6273005863575
2024-07-29,339.62109022522196
2024-07-30,339.6092727344186
2024-07-31,339.603608213766
2024-08-01,339.59247946701373
2024-08-02,339.56887075990346
2024-08-03,339.55962803470413
2024-08-04,339.5499342977624
2024-08-05,339.53872947838147
2024-08-06,339.3621776700694
2024-08-07,339.3472763950494
2024-08-08,339.3393694392974
2024-08-09,339.3337703021511
2024-08-10,339.3295013161517
2024-08-11,339.3250632900571
2024-08-12,339.322192031844
2024-08-13,339.3154094327988
2024-08-14,339.3113518065489
2024-08-15,339.3071442722331
2024-08-16,339.30134633988547
2024-08-17,339.294604768529
2024-08-18,339.292574691772
2024-08-19,339.28937600979253
2024-08-20,339.2807923960805
2024-08-21,339.2721173174964
2024-08-22,339.2639520698303
2024-08-23,339.26049376918974
2024-08-24,339.2556092372635
2024-08-25,339.2515026571386
2024-08-26,339.24556319476477
2024-08-27,339.2347061570264
2024-08-28,339.2240531267229
2024-08-29,339.2132010412607
2024-08-30,339.2052358110482
2024-08-31,339.1961644237082
2024-09-01,339.19124104759226
2024-09-02,339.1847368298641
2024-09-03,339.17919802192466
2024-09-04,339.17043148896164
2024-09-05,339.1631745327991
2024-09-06,339.1521868671639
2024-09-07,339.1406232627297
2024-09-08,339.1283393501356
2024-09-09,339.12500062973635
2024-09-10,339.1144328192409
2024-09-11,339.09671036001504
2024-09-12,339.0879201753546
2024-09-13,339.07939148585194
2024-09-14,339.07197860943097
2024-09-15,339.06746923468165
2024-09-16,339.065376581871
2024-09-17,339.0589586356011
2024-09-18,339.044849550869
2024-09-19,339.02783818789567
2024-09-20,339.0070696621613
2024-09-21,338.9838846476225
2024-09-22,338.97094222144557
2024-09-23,338.9557458995575
2024-09-24,338.93129748124153
2024-09-25,338.9096819934754
2024-09-26,338.8818292349746
2024-09-27,338.8450473887507
2024-09-28,338.8262164562327
2024-09-29,338.8098200433209
2024-09-30,338.8051166110099
2024-10-01,338.7845159004304
2024-10-02,338.7523145587544
2024-10-03,338.7176620433061
2024-10-04,338.70974362827883
2024-10-05,338.6984597197028
2024-10-06,338.6922881882572
2024-10-07,338.6839227953782
2024-10-08,338.6538170604642
2024-10-09,338.6149658890802
2024-10-10,338.58148764977335
2024-10-11,338.57159002277393
2024-10-12,338.5480940247842
2024-10-13,338.53326738907975
2024-10-14,338.5147201636053
2024-10-15,338.4872921778014
2024-10-16,338.46017869654736
2024-10-17,338.4383126053025
2024-10-18,338.39945238900816
