date,0x505603e2440b44C1602b44D0Eb8385399b3F7bab
2023-03-14,1.2701
2023-03-15,1.2701
2023-03-16,51.3941
2023-03-17,51.3941
2023-03-18,52.39479999
2023-03-19,52.39479999
2023-03-20,52.39479999
2023-03-21,78.91019998
2023-03-22,247.32536827
2023-03-23,248.26536826
2023-03-24,352.96536826
2023-03-25,352.96536825
2023-03-26,377.06536825
2023-03-27,399.30186826
2023-03-28,349.30186826
2023-03-29,349.30186826
2023-03-30,265.09696219
2023-03-31,283.24636218
2023-04-01,311.24636218
2023-04-02,311.24636218
2023-04-03,311.24636218
2023-04-04,296.25636219
2023-04-05,286.26436219
2023-04-06,283.2723622
2023-04-07,308.42236219
2023-04-08,308.42236219
2023-04-09,358.7773622
2023-04-10,358.7773622
2023-04-11,358.7773622
2023-04-12,398.9122622
2023-04-13,398.9122622
2023-04-14,447.00176219
2023-04-15,625.58536218
2023-04-16,639.60376218
2023-04-17,660.01836217
2023-04-18,666.03346217
2023-04-19,740.03346217
2023-04-20,740.03346217
2023-04-21,756.02906216
2023-04-22,786.25296216
2023-04-23,881.97116215
2023-04-24,928.36616215
2023-04-25,954.37676215
2023-04-26,974.57736215
2023-04-27,1000.07736215
2023-04-28,1005.07736216
2023-04-29,1044.36536215
2023-04-30,1044.36536215
2023-05-01,1044.36536215
2023-05-02,1044.36536215
2023-05-03,1079.36536215
2023-05-04,1099.36536215
2023-05-05,3225.93506209
2023-05-06,3542.12166207
2023-05-07,3773.90746206
2023-05-08,3914.86926204
2023-05-09,3867.87926205
2023-05-10,3867.87926205
2023-05-11,3867.87926205
2023-05-12,3815.53276206
2023-05-13,4012.53276206
2023-05-14,4723.96686206
2023-05-15,4723.96686206
2023-05-16,5091.46696206
2023-05-17,5091.46696206
2023-05-18,4853.00508499
2023-05-19,4853.00508499
2023-05-20,4853.00508499
2023-05-21,4853.00508499
2023-05-22,4853.00508499
2023-05-23,4853.00508499
2023-05-24,4849.972585
2023-05-25,4935.972585
2023-05-26,4872.73708932
2023-05-27,4872.73708932
2023-05-28,4872.73708932
2023-05-29,4872.73708932
2023-05-30,4872.73708932
2023-05-31,4225.50978384
2023-06-01,4189.63953769
2023-06-02,4189.63953769
2023-06-03,4189.63953769
2023-06-04,4189.63953769
2023-06-05,4189.63953769
2023-06-06,4165.4485377
2023-06-07,4165.4485377
2023-06-08,4165.4485377
2023-06-09,4165.4485377
2023-06-10,4165.4485377
2023-06-11,4165.4485377
2023-06-12,4165.4485377
2023-06-13,4165.4485377
2023-06-14,4192.08953769
2023-06-15,4192.08953769
2023-06-16,4192.08953769
2023-06-17,3891.74126114
2023-06-18,3833.71538078
2023-06-19,3833.71538078
2023-06-20,3833.71538078
2023-06-21,3788.5386587
2023-06-22,3669.24569499
2023-06-23,3623.314395
2023-06-24,3623.314395
2023-06-25,3614.46559501
2023-06-26,3614.46559501
2023-06-27,3455.00650418
2023-06-28,3455.00650418
2023-06-29,1216.75510418
2023-06-30,1216.75510418
2023-07-01,1216.75510418
2023-07-02,1216.75510418
2023-07-03,1216.75510418
2023-07-04,1216.75510418
2023-07-05,1216.75510418
2023-07-06,1251.75510418
2023-07-07,1216.1751042
2023-07-08,1193.4822042
2023-07-09,1193.4822042
2023-07-10,1144.9769842
2023-07-11,1144.9769842
2023-07-12,1113.9276842
2023-07-13,1094.81338421
2023-07-14,1063.77098422
2023-07-15,971.30212414
2023-07-16,900.70843635
2023-07-17,858.32009848
2023-07-18,858.32009848
2023-07-19,822.32630176
2023-07-20,822.32630176
2023-07-21,822.32630176
2023-07-22,822.32630176
2023-07-23,822.32630176
2023-07-24,812.33170177
2023-07-25,812.33170177
2023-07-26,758.10360851
2023-07-27,732.11710852
2023-07-28,732.11710852
2023-07-29,732.11710852
2023-07-30,732.11710852
2023-07-31,732.11710852
2023-08-01,696.94998101
2023-08-02,696.94998101
2023-08-03,662.4076035
2023-08-04,662.4076035
2023-08-05,662.4076035
2023-08-06,662.4076035
2023-08-07,662.4076035
2023-08-08,651.1877035
2023-08-09,651.1877035
2023-08-10,648.9464035
2023-08-11,648.9464035
2023-08-12,634.2549035
2023-08-13,604.14800351
2023-08-14,604.14800351
2023-08-15,604.14800351
2023-08-16,545.97098364
2023-08-17,545.97098364
2023-08-18,545.97098364
2023-08-19,545.97098364
2023-08-20,545.97098364
2023-08-21,545.97098364
2023-08-22,545.97098364
2023-08-23,545.97098364
2023-08-24,542.98758365
2023-08-25,542.98758365
2023-08-26,542.98758365
2023-08-27,542.98758365
2023-08-28,542.98758365
2023-08-29,542.98758365
2023-08-30,542.98758365
2023-08-31,531.93454589
2023-09-01,531.93454589
2023-09-02,531.93454589
2023-09-03,462.18425718
2023-09-04,462.18425718
2023-09-05,462.18425718
2023-09-06,452.15185718
2023-09-07,452.15185718
2023-09-08,452.15185718
2023-09-09,452.15185718
2023-09-10,452.15185718
2023-09-11,452.15185718
2023-09-12,452.15185718
2023-09-13,452.15185718
2023-09-14,448.77755718
2023-09-15,448.77755718
2023-09-16,448.77755718
2023-09-17,448.77755718
2023-09-18,448.77755718
2023-09-19,448.77755718
2023-09-20,448.77755718
2023-09-21,448.77755718
2023-09-22,448.77755718
2023-09-23,448.77755718
2023-09-24,448.77755718
2023-09-25,448.77755718
2023-09-26,448.77755718
2023-09-27,442.43515719
2023-09-28,442.43515719
2023-09-29,442.43515719
2023-09-30,442.43515719
2023-10-01,442.43515719
2023-10-02,442.43515719
2023-10-03,434.90045719
2023-10-04,434.90045719
2023-10-05,434.90045719
2023-10-06,457.90045719
2023-10-07,457.90045719
2023-10-08,448.2333572
2023-10-09,448.2333572
2023-10-10,448.2333572
2023-10-11,448.2333572
2023-10-12,448.2333572
2023-10-13,448.2333572
2023-10-14,448.2333572
2023-10-15,448.2333572
2023-10-16,448.2333572
2023-10-17,448.2333572
2023-10-18,448.2333572
2023-10-19,448.1458572
2023-10-20,448.1458572
2023-10-21,448.1458572
2023-10-22,448.1458572
2023-10-23,448.1458572
2023-10-24,448.1458572
2023-10-25,448.1458572
2023-10-26,448.1458572
2023-10-27,448.1458572
2023-10-28,448.1458572
2023-10-29,452.3690572
2023-10-30,452.3690572
2023-10-31,452.3690572
2023-11-01,452.3690572
2023-11-02,452.3690572
2023-11-03,452.3690572
2023-11-04,452.3690572
2023-11-05,452.3690572
2023-11-06,452.3690572
2023-11-07,452.3690572
2023-11-08,491.20335719
2023-11-09,491.20335719
2023-11-10,516.52605719
2023-11-11,516.52605719
2023-11-12,533.52605719
2023-11-13,558.98145719
2023-11-14,602.70755719
2023-11-15,602.70755719
2023-11-16,602.70755719
2023-11-17,602.70755719
2023-11-18,602.70755719
2023-11-19,590.4651572
2023-11-20,590.4651572
2023-11-21,590.4651572
2023-11-22,590.4651572
2023-11-23,590.4651572
2023-11-24,560.3914572
2023-11-25,544.63395721
2023-11-26,524.61955722
2023-11-27,524.61955722
2023-11-28,524.61955722
2023-11-29,499.54195723
2023-11-30,499.54195723
2023-12-01,499.54195723
2023-12-02,481.59945724
2023-12-03,481.59945724
2023-12-04,481.62445724
2023-12-05,477.29825724
2023-12-06,477.29825724
2023-12-07,487.49825723
2023-12-08,487.49825723
2023-12-09,532.75495723
2023-12-10,575.41875723
2023-12-11,586.53535722
2023-12-12,697.69585722
2023-12-13,697.69585722
2023-12-14,718.40685721
2023-12-15,777.1754572
2023-12-16,777.1754572
2023-12-17,865.01495718
2023-12-18,1005.82445718
2023-12-19,1058.99315718
2023-12-20,1058.99315718
2023-12-21,1128.77315716
2023-12-22,1183.63175716
2023-12-23,1243.82655716
2023-12-24,1304.12415716
2023-12-25,1364.59475715
2023-12-26,1424.87295714
2023-12-27,1424.87295714
2023-12-28,1580.26335712
2023-12-29,1670.49155711
2023-12-30,1670.49155711
2023-12-31,1670.49155711
2024-01-01,1670.49155711
2024-01-02,1712.4003571
2024-01-03,1766.6550571
2024-01-04,1872.6851571
2024-01-05,1922.63205709
2024-01-06,1922.63205709
2024-01-07,1914.91285709
2024-01-08,1979.30335708
2024-01-09,2036.34835708
2024-01-10,2216.98405707
2024-01-11,2216.98405707
2024-01-12,2274.24545707
2024-01-13,2337.56915707
2024-01-14,2461.17865706
2024-01-15,2528.13725706
2024-01-16,2635.30115704
2024-01-17,2649.44037081
2024-01-18,2716.69727081
2024-01-19,2862.1176708
2024-01-20,2953.1423708
2024-01-21,3102.83207079
2024-01-22,3180.34737078
2024-01-23,3276.26307077
2024-01-24,3368.78287075
2024-01-25,3429.95427074
2024-01-26,3523.57477073
2024-01-27,3818.06587071
2024-01-28,3938.7820707
2024-01-29,4125.31977069
2024-01-30,4522.29387068
2024-01-31,4718.38287068
2024-02-01,4718.38287068
2024-02-02,4718.38287068
2024-02-03,4718.38287068
2024-02-04,4713.38167068
2024-02-05,4645.05851089
2024-02-06,4644.0688109
2024-02-07,4644.0688109
2024-02-08,4644.0688109
2024-02-09,4644.0688109
2024-02-10,4644.0688109
2024-02-11,4648.0688109
2024-02-12,4648.0688109
2024-02-13,4648.0688109
2024-02-14,4693.0688109
2024-02-15,4699.55251089
2024-02-16,5049.96601088
2024-02-17,5049.96601088
2024-02-18,5049.96601088
2024-02-19,5049.96601088
2024-02-20,5049.96601088
2024-02-21,5049.96601088
2024-02-22,5035.78041088
2024-02-23,5035.78041088
2024-02-24,5211.25151088
2024-02-25,5211.25151088
2024-02-26,5211.25151088
2024-02-27,5211.25151088
2024-02-28,5211.25151088
2024-02-29,5211.25151088
2024-03-01,5211.25151088
2024-03-02,5200.25381089
2024-03-03,5200.25381089
2024-03-04,5200.25381089
2024-03-05,5200.25381089
2024-03-06,5202.55661088
2024-03-07,5202.55661088
2024-03-08,5202.55661088
2024-03-09,5202.55661088
2024-03-10,5202.55661088
2024-03-11,5202.55661088
2024-03-12,5202.55661088
2024-03-13,5202.55661088
2024-03-14,5202.55661088
2024-03-15,5202.55661088
2024-03-16,5202.55661088
2024-03-17,5168.71675544
2024-03-18,5168.71675544
2024-03-19,5168.71675544
2024-03-20,4587.68825985
2024-03-21,4587.68825985
2024-03-22,4587.68825985
2024-03-23,4587.68825985
2024-03-24,4594.39645984
2024-03-25,4588.73195985
2024-03-26,4588.73195985
2024-03-27,4597.40545985
2024-03-28,4597.40545985
2024-03-29,4814.21345984
2024-03-30,4580.55099277
2024-03-31,4580.55099277
2024-04-01,4431.93996097
2024-04-02,4436.90748118
2024-04-03,4436.90748118
2024-04-04,4243.45269778
2024-04-05,4208.50518878
2024-04-06,4201.92318878
2024-04-07,4142.35556915
2024-04-08,3911.4041589
2024-04-09,3829.39370942
2024-04-10,2832.76955832
2024-04-11,2832.76955832
2024-04-12,2832.76955832
2024-04-13,2818.62205832
2024-04-14,2818.62205832
2024-04-15,2818.62205832
2024-04-16,2765.28735832
2024-04-17,2765.28735832
2024-04-18,2765.28735832
2024-04-19,2765.28735832
2024-04-20,2765.28735832
2024-04-21,2691.61777921
2024-04-22,2611.27841298
2024-04-23,2358.37761381
2024-04-24,2338.33421383
2024-04-25,1915.89705631
2024-04-26,1866.08538895
2024-04-27,1563.52021148
2024-04-28,1563.63521148
2024-04-29,1563.75521147
2024-04-30,1563.75521147
2024-05-01,1563.75521147
2024-05-02,1563.75521147
2024-05-03,1513.56784048
2024-05-04,1513.56784048
2024-05-05,1513.56784048
2024-05-06,1564.73984047
2024-05-07,1607.06994047
2024-05-08,1607.18494047
2024-05-09,1599.50524048
2024-05-10,1599.50524048
2024-05-11,1565.52883648
2024-05-12,1565.52883648
2024-05-13,1565.52883648
2024-05-14,1565.52883648
2024-05-15,1217.4433264
2024-05-16,1217.4433264
2024-05-17,1217.4433264
2024-05-18,1217.4433264
2024-05-19,1159.55988905
2024-05-20,1159.55988905
2024-05-21,1159.55988905
2024-05-22,1159.55988905
2024-05-23,1159.55988905
2024-05-24,1159.55988905
2024-05-25,1015.01882862
2024-05-26,1015.01882862
2024-05-27,1007.83052862
2024-05-28,993.29902862
2024-05-29,943.09851687
2024-05-30,943.09851687
2024-05-31,943.09851687
2024-06-01,943.09851687
2024-06-02,943.09851687
2024-06-03,943.09851687
2024-06-04,943.09851687
2024-06-05,943.09851687
2024-06-06,943.09851687
2024-06-07,943.09851687
2024-06-08,1088.67451686
2024-06-09,1088.67451686
2024-06-10,1088.67451686
2024-06-11,1088.67451686
2024-06-12,1046.45301223
2024-06-13,1046.45301223
2024-06-14,1046.45301223
2024-06-15,1046.45301223
2024-06-16,1046.45301223
2024-06-17,1052.06241222
2024-06-18,1052.06241222
2024-06-19,1052.06241222
2024-06-20,1052.06241222
2024-06-21,1052.06241222
2024-06-22,1052.06241222
2024-06-23,1052.06241222
2024-06-24,1052.06241222
2024-06-25,1052.06241222
2024-06-26,1052.06241222
2024-06-27,1052.06241222
2024-06-28,1052.06241222
2024-06-29,1052.06241222
2024-06-30,1052.06241222
2024-07-01,1052.06241222
2024-07-02,1052.06241222
2024-07-03,1052.06241222
2024-07-04,1052.06241222
2024-07-05,1052.06241222
2024-07-06,1052.06241222
2024-07-07,1052.06241222
2024-07-08,1052.06241222
2024-07-09,1052.06241222
2024-07-10,1052.06241222
2024-07-11,1051.37941222
2024-07-12,1051.37941222
2024-07-13,1051.37941222
2024-07-14,1051.37941222
2024-07-15,1051.37941222
2024-07-16,1051.37941222
2024-07-17,1051.37941222
2024-07-18,1051.37941222
2024-07-19,1051.37941222
2024-07-20,1051.37941222
2024-07-21,1051.37941222
2024-07-22,1051.37941222
2024-07-23,1181.55551221
2024-07-24,1181.55551221
2024-07-25,1181.55551221
2024-07-26,1181.55551221
2024-07-27,1181.55551221
2024-07-28,1181.55551221
2024-07-29,1181.55551221
2024-07-30,1181.55551221
2024-07-31,1181.55551221
2024-08-01,1181.55551221
2024-08-02,1181.55551221
2024-08-03,1181.55551221
2024-08-04,1181.55551221
2024-08-05,1181.55551221
2024-08-06,1181.55551221
2024-08-07,1181.55551221
2024-08-08,1181.55551221
2024-08-09,1067.28653809
2024-08-10,1067.28653809
2024-08-11,1067.28653809
2024-08-12,1067.28653809
2024-08-13,1067.28653809
2024-08-14,1067.28653809
2024-08-15,1067.28653809
2024-08-16,1067.28653809
2024-08-17,1057.16583809
2024-08-18,1057.16583809
2024-08-19,1057.16583809
2024-08-20,1057.16583809
2024-08-21,1057.16583809
2024-08-22,1057.16583809
2024-08-23,1057.16583809
2024-08-24,1057.16583809
2024-08-25,1057.16583809
2024-08-26,1057.16583809
2024-08-27,1057.16583809
2024-08-28,1057.16583809
2024-08-29,1057.16583809
2024-08-30,1057.16583809
2024-08-31,1057.16583809
2024-09-01,1057.16583809
2024-09-02,1057.16583809
2024-09-03,1088.22553808
2024-09-04,1088.22553808
2024-09-05,1088.22553808
2024-09-06,1088.22553808
2024-09-07,1150.03323807
2024-09-08,1225.28893806
2024-09-09,1312.99243806
2024-09-10,1363.15633805
2024-09-11,1363.15633805
2024-09-12,1363.15633805
2024-09-13,1363.15633805
2024-09-14,1363.15633805
2024-09-15,1363.15633805
2024-09-16,1363.15633805
2024-09-17,1363.15633805
2024-09-18,1363.15633805
2024-09-19,1363.15633805
2024-09-20,1363.15633805
2024-09-21,1363.15633805
2024-09-22,1363.15633805
2024-09-23,1363.12093806
2024-09-24,1363.12093806
2024-09-25,1363.12093806
2024-09-26,1363.12093806
2024-09-27,1363.12093806
2024-09-28,1363.12093806
2024-09-29,1064.85779107
2024-09-30,1064.85779107
2024-10-01,1064.85779107
2024-10-02,1064.85779107
2024-10-03,1064.85779107
2024-10-04,1064.85779107
2024-10-05,864.52355683
2024-10-06,864.52355683
2024-10-07,864.52355683
2024-10-08,864.52355683
2024-10-09,864.52355683
2024-10-10,864.52355683
2024-10-11,864.52355683
2024-10-12,864.52355683
2024-10-13,864.52355683
2024-10-14,864.52355683
2024-10-15,864.52355683
2024-10-16,864.52355683
2024-10-17,810.58514083
2024-10-18,810.58514083
2024-10-19,810.58514083
2024-10-20,810.58514083
2024-10-21,810.58514083
2024-10-22,810.58514083
2024-10-23,810.58514083
2024-10-24,810.58514083
2024-10-25,775.12343119
2024-10-26,775.12343119
2024-10-27,775.12343119
2024-10-28,775.12343119
