date,0xbEb5Fc579115071764c7423A4f12eDde41f106Ed
2023-05-24,
2023-05-25,
2023-05-26,
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,
2023-06-03,
2023-06-04,
2023-06-05,
2023-06-06,0.0
2023-06-07,293288.8720539695
2023-06-08,295233.0107100322
2023-06-09,295761.5631199935
2023-06-10,295939.3152454788
2023-06-11,296499.11053941905
2023-06-12,296696.59350117674
2023-06-13,297025.17470143555
2023-06-14,297694.07579230703
2023-06-15,296837.22997866466
2023-06-16,296772.2337620289
2023-06-17,296971.04738049686
2023-06-18,297152.33063002286
2023-06-19,297104.5872361362
2023-06-20,297595.37208578084
2023-06-21,297865.6375592252
2023-06-22,298112.0325163241
2023-06-23,298284.5013230699
2023-06-24,298161.26477965043
2023-06-25,298325.7203595382
2023-06-26,298494.98734466796
2023-06-27,298806.0579941042
2023-06-28,269109.38181306655
2023-06-29,269526.8945506065
2023-06-30,269782.52097177354
2023-07-01,269886.1142129274
2023-07-02,270039.71359798376
2023-07-03,270415.32710321475
2023-07-04,270446.72306027135
2023-07-05,268855.81468854286
2023-07-06,269918.2518456537
2023-07-07,265554.6960977463
2023-07-08,265713.2819493216
2023-07-09,265880.01896347885
2023-07-10,266042.5997603362
2023-07-11,266426.6966838818
2023-07-12,266581.59945384023
2023-07-13,267042.3589796065
2023-07-14,267783.63243973884
2023-07-15,268574.3467118994
2023-07-16,268514.4729915196
2023-07-17,268721.0538183757
2023-07-18,268216.1820796577
2023-07-19,268515.20008090214
2023-07-20,269109.51903144486
2023-07-21,269384.66939605953
2023-07-22,270924.5744760599
2023-07-23,271469.2206882193
2023-07-24,272361.39658959786
2023-07-25,272902.3269570651
2023-07-26,273784.4670494848
2023-07-27,274018.5331168132
2023-07-28,274565.4557794269
2023-07-29,273202.6845090259
2023-07-30,273390.6056200993
2023-07-31,274587.8395702833
2023-08-01,275986.24463389855
2023-08-02,270451.27136415476
2023-08-03,270676.16916025564
2023-08-04,267294.29873409687
2023-08-05,270987.0707046238
2023-08-06,273205.39386336977
2023-08-07,274211.78813141765
2023-08-08,274848.7621931675
2023-08-09,275440.9365337008
2023-08-10,275796.00805798883
2023-08-11,270520.63870076695
2023-08-12,270430.1354971064
2023-08-13,271252.1391783561
2023-08-14,271823.73079324217
2023-08-15,272573.5976815611
2023-08-16,272781.9489569143
2023-08-17,273137.0433747369
2023-08-18,273632.3198308182
2023-08-19,274402.1006307464
2023-08-20,275110.57858039916
2023-08-21,275404.9633170426
2023-08-22,275414.55225769116
2023-08-23,276017.2147978083
2023-08-24,265470.582240986
2023-08-25,265653.36360744404
2023-08-26,261897.2027484816
2023-08-27,262345.74682803673
2023-08-28,263023.2193549387
2023-08-29,264084.55790620495
2023-08-30,263402.57654963783
2023-08-31,264164.3034169971
2023-09-01,265847.1127842255
2023-09-02,265987.8145858767
2023-09-03,266776.7249792829
2023-09-04,266819.2026730449
2023-09-05,258042.41348648345
2023-09-06,258301.1913125289
2023-09-07,258918.45024806762
2023-09-08,259627.15910485276
2023-09-09,260750.04708506184
2023-09-10,261834.71490362677
2023-09-11,263347.1291815253
2023-09-12,264162.7171440549
2023-09-13,264218.64961906045
2023-09-14,257649.1073364193
2023-09-15,258647.41100952352
2023-09-16,259880.37021971497
2023-09-17,261576.02632494946
2023-09-18,263305.15016108996
2023-09-19,264754.1007763217
2023-09-20,267332.2662039294
2023-09-21,269214.5612615761
2023-09-22,271331.15466369764
2023-09-23,272648.0144934674
2023-09-24,275447.12702527223
2023-09-25,276907.22890293977
2023-09-26,278320.97783325904
2023-09-27,266332.90496770205
2023-09-28,267940.2554954102
2023-09-29,269293.69099132146
2023-09-30,270817.50475983915
2023-10-01,272385.07259749493
2023-10-02,273536.74059723143
2023-10-03,274203.9804357027
2023-10-04,275579.1118068677
2023-10-05,280731.3877129064
2023-10-06,281535.99785553955
2023-10-07,271776.5850945495
2023-10-08,273065.64553354774
2023-10-09,273977.4536954448
2023-10-10,275358.09924819454
2023-10-11,270906.67157276015
2023-10-12,270162.9291778326
2023-10-13,271530.89310606086
2023-10-14,272746.5419400495
2023-10-15,274225.77831684577
2023-10-16,275237.1453398486
2023-10-17,276143.1124123247
2023-10-18,274467.0462678755
2023-10-19,271624.73306805163
2023-10-20,271793.06658975134
2023-10-21,272617.9998462341
2023-10-22,273507.6162907882
2023-10-23,274859.69191540283
2023-10-24,275807.55491056014
2023-10-25,276629.0868607035
2023-10-26,271488.533044515
2023-10-27,272142.6769108104
2023-10-28,272787.82615961245
2023-10-29,273343.25303833873
2023-10-30,274609.7094841562
2023-10-31,275334.42881150614
2023-11-01,275224.38094276533
2023-11-02,270242.5752908453
2023-11-03,271417.73606667534
2023-11-04,272050.81885051547
2023-11-05,273816.49306129024
2023-11-06,274319.75029708847
2023-11-07,275086.9338183408
2023-11-08,275838.25765542994
2023-11-09,271416.53283901955
2023-11-10,273017.2176730876
2023-11-11,275252.0866969719
2023-11-12,276142.94718882674
2023-11-13,277316.91552007804
2023-11-14,277585.07053389464
2023-11-15,278180.83408495237
2023-11-16,278722.6083011656
2023-11-17,280191.5810838888
2023-11-18,291090.565209382
2023-11-19,297065.4601739317
2023-11-20,303352.934517705
2023-11-21,308294.5404208451
2023-11-22,308429.69855120574
2023-11-23,315658.93812412646
2023-11-24,315563.7368003595
2023-11-25,317189.38559806714
2023-11-26,317249.15555614553
2023-11-27,317631.43670886505
2023-11-28,318039.01266267744
2023-11-29,318349.0018464277
2023-11-30,318498.50074313505
2023-12-01,318766.68055863224
2023-12-02,318003.78740231413
2023-12-03,318964.9712012065
2023-12-04,319864.98798134574
2023-12-05,320556.13086024724
2023-12-06,317890.45066717797
2023-12-07,318582.95691651007
2023-12-08,319331.44202850666
2023-12-09,320586.7486552431
2023-12-10,322049.80653992324
2023-12-11,324359.47776223056
2023-12-12,324985.9547528105
2023-12-13,323656.261730903
2023-12-14,325408.46556199907
2023-12-15,326104.70925393346
2023-12-16,327074.0193292296
2023-12-17,328399.7251327871
2023-12-18,329218.62565511966
2023-12-19,330051.03083280835
2023-12-20,330992.1199396893
2023-12-21,327146.22306069714
2023-12-22,329483.06236384116
2023-12-23,326171.9486740711
2023-12-24,328581.13109751366
2023-12-25,332098.6160001732
2023-12-26,333926.3628942513
2023-12-27,327359.5002559116
2023-12-28,330660.6331279175
2023-12-29,328849.80303466046
2023-12-30,330605.53718623647
2023-12-31,332144.06573154405
2024-01-01,333849.0612297255
2024-01-02,329071.48209271004
2024-01-03,328215.9256676989
2024-01-04,329187.5019215763
2024-01-05,326701.6907163613
2024-01-06,319684.13977139775
2024-01-07,321036.7627806908
2024-01-08,322047.6472600821
2024-01-09,323284.8012628794
2024-01-10,318042.27087040886
2024-01-11,318946.01050985797
2024-01-12,318893.6157864363
2024-01-13,319413.38628951774
2024-01-14,314484.369967492
2024-01-15,315634.22910592915
2024-01-16,316720.9497827794
2024-01-17,315241.58031733247
2024-01-18,315461.41506472515
2024-01-19,315793.64929578267
2024-01-20,314796.3493652264
2024-01-21,315913.35514550126
2024-01-22,316665.08343447745
2024-01-23,317186.0741694588
2024-01-24,317983.8962450858
2024-01-25,316628.9115594672
2024-01-26,317390.50129889045
2024-01-27,317777.29751390324
2024-01-28,318621.6474562111
2024-01-29,319342.45578516397
2024-01-30,320135.9112030434
2024-01-31,321406.083856122
2024-02-01,322799.94067827327
2024-02-02,323366.642898821
2024-02-03,318437.24693133193
2024-02-04,319428.541549951
2024-02-05,319627.9489825439
2024-02-06,350138.0291371955
2024-02-07,350916.85967405344
2024-02-08,350946.6378710511
2024-02-09,347583.48753771133
2024-02-10,347930.2702572568
2024-02-11,344076.24211303185
2024-02-12,345064.20975946233
2024-02-13,345729.79562253214
2024-02-14,346062.81824033783
2024-02-15,343066.5248234103
2024-02-16,343773.28469370876
2024-02-17,342357.0882499006
2024-02-18,343294.42475459544
2024-02-19,344425.3479306458
2024-02-20,345883.61634930776
2024-02-21,343527.9635799582
2024-02-22,344920.23903813184
2024-02-23,346432.02101827797
2024-02-24,344835.8830567161
2024-02-25,347507.0179809646
2024-02-26,351132.9213580273
2024-02-27,353139.3034947718
2024-02-28,355898.19950684434
2024-02-29,358547.6558475401
2024-03-01,360981.8477560995
2024-03-02,361611.9263024273
2024-03-03,364530.5130323296
2024-03-04,367467.7390324576
2024-03-05,369529.7741989837
2024-03-06,369543.403848824
2024-03-07,371127.85472408443
2024-03-08,372217.4031594133
2024-03-09,373304.6734564764
2024-03-10,376095.86083875067
2024-03-11,377217.005845885
2024-03-12,378112.63066337217
2024-03-13,380181.7356656146
2024-03-14,381806.30247285095
2024-03-15,382530.02710107254
2024-03-16,383914.23054276087
2024-03-17,385567.2870326636
2024-03-18,385906.9147910208
2024-03-19,385796.3431698522
2024-03-20,386462.9670375629
2024-03-21,388037.8935029746
2024-03-22,388090.87544284505
2024-03-23,389683.66353961354
2024-03-24,391581.8560324092
2024-03-25,394137.9228176371
2024-03-26,396183.85212053603
2024-03-27,398747.53332636564
2024-03-28,399862.64325497823
2024-03-29,401527.74215464736
2024-03-30,402370.4868826682
2024-03-31,403778.25809003925
2024-04-01,402407.907020443
2024-04-02,403290.02422135166
2024-04-03,403730.3366129569
2024-04-04,405159.4296930553
2024-04-05,407672.18484274065
2024-04-06,408481.29855935357
2024-04-07,411128.0604848294
2024-04-08,411847.94946336065
2024-04-09,413139.1993134284
2024-04-10,416805.82527392113
2024-04-11,416102.1435342906
2024-04-12,417703.8725308777
2024-04-13,419655.9752433118
2024-04-14,422008.8704366026
2024-04-15,423889.0205139974
2024-04-16,424419.64291234536
2024-04-17,426202.88248473074
2024-04-18,427149.28811568615
2024-04-19,429216.9237456784
2024-04-20,431692.46052182803
2024-04-21,432914.47536324733
2024-04-22,434230.6288299688
2024-04-23,433238.7398531682
2024-04-24,433969.20305229054
2024-04-25,435090.36412180756
2024-04-26,434655.17451861367
2024-04-27,436379.64106698585
2024-04-28,437624.0458894947
2024-04-29,439461.0162206904
2024-04-30,440847.3607113734
2024-05-01,442067.6381115889
2024-05-02,443231.24410356744
2024-05-03,444594.8085590869
2024-05-04,445247.55521783466
2024-05-05,446672.9144307381
2024-05-06,448270.34954021755
2024-05-07,449640.50023246976
2024-05-08,451577.4357819158
2024-05-09,452766.7534885807
2024-05-10,454159.5236579264
2024-05-11,455068.234257278
2024-05-12,455933.2815280315
2024-05-13,457316.7718916594
2024-05-14,458843.53516060073
2024-05-15,458735.65928664285
2024-05-16,460988.62955703126
2024-05-17,462528.5731821777
2024-05-18,464143.55895765044
2024-05-19,465791.2730098981
2024-05-20,467738.208499196
2024-05-21,468501.66763345915
2024-05-22,470181.7130555766
2024-05-23,471845.7429517582
2024-05-24,473616.7235998244
2024-05-25,474592.7331687659
2024-05-26,475607.19488143176
2024-05-27,476702.46169505763
2024-05-28,476575.5778557922
2024-05-29,476497.95719556813
2024-05-30,477353.7892642797
2024-05-31,478060.89656283543
2024-06-01,479158.6208193012
2024-06-02,479414.63817694614
2024-06-03,479789.6802804401
2024-06-04,479904.17786626116
2024-06-05,480113.16039290087
2024-06-06,480682.40002541436
2024-06-07,481138.9756717308
2024-06-08,481484.6986919105
2024-06-09,482114.0911735404
2024-06-10,482509.08868643263
2024-06-11,483272.00907926087
2024-06-12,486608.2704593954
2024-06-13,489991.86747048685
2024-06-14,491214.7352074389
2024-06-15,492420.46230344
2024-06-16,493247.4838592397
2024-06-17,493481.4180522579
2024-06-18,493299.8112751452
2024-06-19,493607.16570404544
2024-06-20,493829.2458678111
2024-06-21,494146.1995765387
2024-06-22,494064.0626507231
2024-06-23,494156.00504554366
2024-06-24,494264.8055307729
2024-06-25,494000.55855920404
2024-06-26,494249.403587755
2024-06-27,494401.72265708534
2024-06-28,494845.1907290853
2024-06-29,495051.75528912083
2024-06-30,494822.72582535626
2024-07-01,494792.84386280394
2024-07-02,495143.0747744033
2024-07-03,495482.14765029406
2024-07-04,495415.7278730402
2024-07-05,495461.86321161553
2024-07-06,495597.19986023963
2024-07-07,495771.56596207555
2024-07-08,495721.00837450684
2024-07-09,495706.7765769132
2024-07-10,496279.51590417244
2024-07-11,497512.3458506486
2024-07-12,498360.5284486693
2024-07-13,498720.9578435386
2024-07-14,498853.69266289467
2024-07-15,499704.46518920903
2024-07-16,500313.26719061687
2024-07-17,500482.24662389053
2024-07-18,500589.56683821196
2024-07-19,500752.94511791354
2024-07-20,500612.79760192265
2024-07-21,500804.7711877574
2024-07-22,501333.8110595731
2024-07-23,501474.13314207015
2024-07-24,501703.1072298543
2024-07-25,501894.48861280776
2024-07-26,501890.9014129981
2024-07-27,501972.92868120875
2024-07-28,501871.4672162647
2024-07-29,502022.51679942274
2024-07-30,502070.3258833235
2024-07-31,502388.937538701
2024-08-01,502051.3195230866
2024-08-02,502245.21122056246
2024-08-03,502602.6412897007
2024-08-04,502792.7091294995
2024-08-05,503251.3267463038
2024-08-06,504507.4697012868
2024-08-07,504968.36610016576
2024-08-08,504957.4499110444
2024-08-09,505053.29450226075
2024-08-10,505092.69254689285
2024-08-11,504842.3268275039
2024-08-12,505723.7783077358
2024-08-13,505839.797963379
2024-08-14,506180.13788475527
2024-08-15,506892.00123896135
2024-08-16,507558.37222606945
2024-08-17,507260.6764431873
2024-08-18,507875.99086212105
2024-08-19,508104.8242267295
2024-08-20,508497.29337242345
2024-08-21,510740.2482707478
2024-08-22,511407.8391415032
2024-08-23,511878.90818677814
2024-08-24,512359.8034886977
2024-08-25,513435.9882090771
2024-08-26,513801.567041784
2024-08-27,513427.721886117
2024-08-28,513798.2123485771
2024-08-29,514318.7222614806
2024-08-30,514377.75248346577
2024-08-31,514417.73896240484
2024-09-01,514737.55924278626
2024-09-02,515381.5800119126
2024-09-03,516219.78855437087
2024-09-04,516928.93191402673
2024-09-05,517718.35001292743
2024-09-06,518763.1329997778
2024-09-07,518637.4595085699
2024-09-08,518909.4986106137
2024-09-09,519091.3272406829
2024-09-10,520455.2828819325
2024-09-11,520547.49894852063
2024-09-12,520851.3047335125
2024-09-13,521681.12359676574
2024-09-14,521931.4122331462
2024-09-15,522323.73911255074
2024-09-16,522717.4970608069
2024-09-17,523394.59601759847
2024-09-18,523503.8759442335
2024-09-19,523557.1151030889
2024-09-20,523812.86851787346
2024-09-21,524582.4784130063
2024-09-22,524925.6233448072
2024-09-23,525033.6138001749
2024-09-24,525380.8899459554
2024-09-25,526344.9270523855
2024-09-26,526749.5023778133
2024-09-27,527081.924761627
2024-09-28,507015.5315625907
2024-09-29,503608.43597994035
2024-09-30,498892.04209966934
2024-10-01,499342.2365476157
2024-10-02,500069.542322412
2024-10-03,500146.85285040585
2024-10-04,499936.3875901538
2024-10-05,499103.61464716593
2024-10-06,499527.1699598208
2024-10-07,499715.61496710463
2024-10-08,500028.4498167495
2024-10-09,500500.68043256446
2024-10-10,501263.31752171286
2024-10-11,501833.2475702497
2024-10-12,502327.63565426326
2024-10-13,502443.80227281665
2024-10-14,502546.20628543035
2024-10-15,503416.08332116215
2024-10-16,499649.2798588512
2024-10-17,500022.5244107808
2024-10-18,500122.4366835738
2024-10-19,
2024-10-20,
2024-10-21,
2024-10-22,
