date,0x2a3DD3EB832aF982ec71669E178424b10Dca2EDe
2023-05-11,1553.4340111484612
2023-05-12,1563.4506214384612
2023-05-13,1652.0150846984614
2023-05-14,1721.144115317929
2023-05-15,1926.964562887929
2023-05-16,2036.320612866089
2023-05-17,2276.655192983971
2023-05-18,2303.191973371744
2023-05-19,2584.7347956387443
2023-05-20,2975.359919451957
2023-05-21,3073.5243616709076
2023-05-22,3196.246064617535
2023-05-23,3216.692694655603
2023-05-24,3264.2544348296033
2023-05-25,3390.332553614366
2023-05-26,3507.888088659366
2023-05-27,3580.1823357893663
2023-05-28,3770.745615749433
2023-05-29,3917.979827778262
2023-05-30,3748.043783158262
2023-05-31,3823.107877292821
2023-06-01,3904.4253552628206
2023-06-02,4069.03559572282
2023-06-03,4131.300038689266
2023-06-04,4253.45818959913
2023-06-05,4446.398510813629
2023-06-06,4325.764488600486
2023-06-07,4538.006894369307
2023-06-08,5670.837432920306
2023-06-09,5753.038918960307
2023-06-10,5845.2728314503065
2023-06-11,6466.1874001133265
2023-06-12,6478.591755024766
2023-06-13,6484.646382921779
2023-06-14,6828.917767445001
2023-06-15,7164.237643324844
2023-06-16,7406.853753134493
2023-06-17,7461.177955998046
2023-06-18,7322.047788778865
2023-06-19,7602.179423743958
2023-06-20,8232.294306594084
2023-06-21,8382.543067999883
2023-06-22,8178.507482273339
2023-06-23,8337.074478361346
2023-06-24,8167.806146132943
2023-06-25,8350.67840382163
2023-06-26,8390.292072462655
2023-06-27,8202.785307567667
2023-06-28,8274.069545693426
2023-06-29,8497.702650782232
2023-06-30,8507.394752631528
2023-07-01,8336.449804152224
2023-07-02,8284.284653643012
2023-07-03,8399.61919268001
2023-07-04,8492.136661456403
2023-07-05,8586.99079106252
2023-07-06,8554.430026890212
2023-07-07,8598.835545031912
2023-07-08,8103.136355240458
2023-07-09,8453.870740146738
2023-07-10,8601.109028002038
2023-07-11,8700.612238857735
2023-07-12,8848.989707238177
2023-07-13,9030.958667062429
2023-07-14,9092.30617656277
2023-07-15,9041.582070011043
2023-07-16,9008.741986682611
2023-07-17,9172.799722129772
2023-07-18,9236.573618972172
2023-07-19,9121.892070126363
2023-07-20,8995.684865369065
2023-07-21,9223.62327197826
2023-07-22,9311.61480119826
2023-07-23,9416.981511425967
2023-07-24,9580.81877295693
2023-07-25,9365.36008508092
2023-07-26,9452.517213214873
2023-07-27,9545.166251051303
2023-07-28,9610.079831734696
2023-07-29,9947.066487440175
2023-07-30,10093.979476845834
2023-07-31,10348.412672667902
2023-08-01,9915.550606548806
2023-08-02,10158.85180088823
2023-08-03,10238.18969932432
2023-08-04,10425.152295005611
2023-08-05,10676.35326746928
2023-08-06,10652.60448348996
2023-08-07,10371.52244844574
2023-08-08,10339.807883761208
2023-08-09,10543.61468541308
2023-08-10,10475.407869681783
2023-08-11,10481.064995742843
2023-08-12,10350.414932992611
2023-08-13,10377.96132136482
2023-08-14,10381.264212173995
2023-08-15,10401.401781297434
2023-08-16,10132.84850697258
2023-08-17,10222.180244172936
2023-08-18,10155.74202104254
2023-08-19,10195.240770147506
2023-08-20,10064.347485785784
2023-08-21,10085.724097959008
2023-08-22,10092.907764824437
2023-08-23,10246.93347246568
2023-08-24,10006.479896454732
2023-08-25,9830.86129997533
2023-08-26,9789.826543483754
2023-08-27,9511.846399900716
2023-08-28,9458.578835294791
2023-08-29,9489.384441142118
2023-08-30,9578.7068150841
2023-08-31,9500.421719108092
2023-09-01,9240.603121962087
2023-09-02,9328.68757751163
2023-09-03,9147.981221871887
2023-09-04,9175.920144774427
2023-09-05,9223.038118218004
2023-09-06,9252.476105023488
2023-09-07,9299.973976762276
2023-09-08,9380.839420688702
2023-09-09,9342.672146669607
2023-09-10,9110.225975486865
2023-09-11,9114.320497834646
2023-09-12,9210.862447504618
2023-09-13,9274.375162261404
2023-09-14,9464.268305773008
2023-09-15,9203.571304907287
2023-09-16,9225.137933566635
2023-09-17,9054.807851326666
2023-09-18,9196.561398167609
2023-09-19,9288.233920756336
2023-09-20,9336.28146605504
2023-09-21,9381.590348370211
2023-09-22,9272.956219864362
2023-09-23,9284.35579562138
2023-09-24,9283.723134945076
2023-09-25,9343.721692477317
2023-09-26,9215.865673773753
2023-09-27,9298.261230306258
2023-09-28,9130.553225661408
2023-09-29,8972.201868231243
2023-09-30,8998.24831524813
2023-10-01,9032.808670025788
2023-10-02,8941.573338875629
2023-10-03,8995.88578897319
2023-10-04,9148.466803954792
2023-10-05,9287.901264143544
2023-10-06,9427.712467059506
2023-10-07,9426.792126930106
2023-10-08,9577.180258636874
2023-10-09,9499.72672769728
2023-10-10,9466.55383642068
2023-10-11,9510.01975893087
2023-10-12,9471.531421204272
2023-10-13,9837.128127142132
2023-10-14,9819.40223781715
2023-10-15,9733.419908056978
2023-10-16,9734.037179481067
2023-10-17,9705.05586040778
2023-10-18,9874.314540074713
2023-10-19,9826.352507750138
2023-10-20,9879.378908970186
2023-10-21,9640.512570440143
2023-10-22,9686.543583863922
2023-10-23,9474.839368805657
2023-10-24,9364.824450660217
2023-10-25,9262.526943771045
2023-10-26,9257.288645875718
2023-10-27,9277.70578683572
2023-10-28,9246.34226754965
2023-10-29,9526.923108119472
2023-10-30,9367.997405519493
2023-10-31,9305.423222095116
2023-11-01,9282.95713387339
2023-11-02,9380.029293799778
2023-11-03,9802.3164668376
2023-11-04,9804.340187885937
2023-11-05,9709.30161329279
2023-11-06,9696.87272730552
2023-11-07,9644.633107331963
2023-11-08,9750.978303338105
2023-11-09,9669.124445989037
2023-11-10,9538.5122219791
2023-11-11,9385.599981006462
2023-11-12,9522.80811452214
2023-11-13,9504.503795504104
2023-11-14,9336.21308441082
2023-11-15,9322.723430535278
2023-11-16,9162.393865436075
2023-11-17,9029.336144394218
2023-11-18,8974.691783960918
2023-11-19,8937.637814046626
2023-11-20,9128.65647375712
2023-11-21,9210.58561295561
2023-11-22,9200.548987543129
2023-11-23,9132.771875116983
2023-11-24,9141.197432134955
2023-11-25,9001.019984161074
2023-11-26,9017.476195975192
2023-11-27,9060.600484364682
2023-11-28,9049.252483191753
2023-11-29,9002.182112490864
2023-11-30,8924.821614772167
2023-12-01,8996.269766868005
2023-12-02,9009.407965927508
2023-12-03,8862.29605533485
2023-12-04,8892.114246992849
2023-12-05,9049.412491853129
2023-12-06,8894.61072875629
2023-12-07,8898.542608589412
2023-12-08,9035.48656575141
2023-12-09,9120.076066820548
2023-12-10,8768.254380334085
2023-12-11,8756.147228289643
2023-12-12,8685.40708661614
2023-12-13,8692.816148626587
2023-12-14,8687.6228484279
2023-12-15,8700.13320433688
2023-12-16,8382.266198914218
2023-12-17,8357.558641385953
2023-12-18,8379.447544294488
2023-12-19,8335.35042759197
2023-12-20,8393.250152925442
2023-12-21,8648.746876452831
2023-12-22,8643.61726234018
2023-12-23,8639.153324129482
2023-12-24,8635.101904343153
2023-12-25,8541.211789191713
2023-12-26,8397.519474022134
2023-12-27,8552.70150453287
2023-12-28,8545.711295738596
2023-12-29,8571.203256611068
2023-12-30,8575.092822425124
2023-12-31,8588.070855233525
2024-01-01,8360.403235623611
2024-01-02,8444.269820828822
2024-01-03,8363.710932320808
2024-01-04,8356.350015274991
2024-01-05,8142.828488780472
2024-01-06,8137.701897086
2024-01-07,8032.961599616583
2024-01-08,8125.108745464972
2024-01-09,8092.024184113463
2024-01-10,8172.002053015063
2024-01-11,8046.626145772875
2024-01-12,7719.32398911378
2024-01-13,7676.865662047155
2024-01-14,7688.413367018635
2024-01-15,7759.257236413888
2024-01-16,7480.338241760381
2024-01-17,7512.582343031629
2024-01-18,7559.555820335564
2024-01-19,7466.102718031342
2024-01-20,7283.471839506257
2024-01-21,6990.473293181475
2024-01-22,7001.970287672872
2024-01-23,6997.965967924049
2024-01-24,7082.382923679497
2024-01-25,7049.612751401319
2024-01-26,7070.300726409876
2024-01-27,7176.654464377058
2024-01-28,7247.557240454875
2024-01-29,7305.290324898045
2024-01-30,7370.758870538232
2024-01-31,7371.593461226444
2024-02-01,7271.447188302071
2024-02-02,7283.305092793435
2024-02-03,7306.044294829817
2024-02-04,7446.543379459942
2024-02-05,7308.369919257179
2024-02-06,7152.247317441862
2024-02-07,7151.050292854903
2024-02-08,7175.792786341262
2024-02-09,7192.370079730817
2024-02-10,7198.024465728278
2024-02-11,7243.2023058560435
2024-02-12,7265.348179145431
2024-02-13,7278.930885990058
2024-02-14,7413.972347709397
2024-02-15,7416.384536953547
2024-02-16,7402.301051912102
2024-02-17,7406.185944375552
2024-02-18,7466.467644114121
2024-02-19,7020.576835172601
2024-02-20,6970.08246620853
2024-02-21,6899.531062996816
2024-02-22,6924.830959314599
2024-02-23,6792.750310514596
2024-02-24,6869.07354900599
2024-02-25,6942.745592073911
2024-02-26,6528.097352702215
2024-02-27,6552.570170790092
2024-02-28,6551.532467841253
2024-02-29,6589.669384096272
2024-03-01,6408.391850269679
2024-03-02,6368.207421447142
2024-03-03,6550.0514999956085
2024-03-04,6506.723044962084
2024-03-05,6504.340208051902
2024-03-06,6541.431993194338
2024-03-07,6799.617244862051
2024-03-08,6803.7875670220565
2024-03-09,6808.463188063805
2024-03-10,6665.195268816856
2024-03-11,6734.545687331014
2024-03-12,6763.972578072816
2024-03-13,6789.465917034555
2024-03-14,6882.3667919862855
2024-03-15,6900.959744197232
2024-03-16,7028.154317386327
2024-03-17,7085.870437272507
2024-03-18,7009.403182110269
2024-03-19,7092.510525574389
2024-03-20,7229.292766889621
2024-03-21,7226.002167455429
2024-03-22,7202.30349258151
2024-03-23,7205.567429528469
2024-03-24,7248.506377380644
2024-03-25,7322.804482386756
2024-03-26,7229.789142136606
2024-03-27,7160.579127282676
2024-03-28,7178.628789725447
2024-03-29,7263.218207537866
2024-03-30,7270.096521151229
2024-03-31,7241.595235853482
2024-04-01,7232.236208966258
2024-04-02,7217.907064051294
2024-04-03,7305.218307180343
2024-04-04,7028.065173336677
2024-04-05,7018.467840969032
2024-04-06,7027.53563340296
2024-04-07,7054.985127442252
2024-04-08,7091.586843146309
2024-04-09,7081.231633025906
2024-04-10,7253.070829598035
2024-04-11,8407.521518062942
2024-04-12,8389.546844787872
2024-04-13,8411.557520423385
2024-04-14,8485.535964921213
2024-04-15,8524.088478349637
2024-04-16,8430.708430042307
2024-04-17,8554.62309916137
2024-04-18,8631.832590247368
2024-04-19,8637.459694390578
2024-04-20,8700.82546234581
2024-04-21,8900.822630229797
2024-04-22,9141.152659169044
2024-04-23,9057.634425809116
2024-04-24,9126.313719992026
2024-04-25,9798.93450032681
2024-04-26,9811.199048939749
2024-04-27,9937.747894520524
2024-04-28,10129.115622766923
2024-04-29,10124.172813492823
2024-04-30,10275.447380195585
2024-05-01,10305.464937222678
2024-05-02,10271.077576991982
2024-05-03,10342.725634758792
2024-05-04,10482.661749667612
2024-05-05,10530.24382794294
2024-05-06,10487.522006228295
2024-05-07,10393.86900732588
2024-05-08,10473.287731847224
2024-05-09,10551.338684483331
2024-05-10,10373.99913487138
2024-05-11,10318.6638329752
2024-05-12,10344.3315951285
2024-05-13,10463.495019348846
2024-05-14,10221.0091192941
2024-05-15,10286.29143193131
2024-05-16,10357.846617458328
2024-05-17,9989.18995382668
2024-05-18,9989.693109930366
2024-05-19,10020.837006553757
2024-05-20,10105.391276871693
2024-05-21,10027.46117672504
2024-05-22,9873.269765616064
2024-05-23,9848.00702329326
2024-05-24,9847.409646343149
2024-05-25,9894.931448412
2024-05-26,9933.459783128556
2024-05-27,9747.97924557429
2024-05-28,9723.479314521392
2024-05-29,9719.46525212116
2024-05-30,9748.434065173946
2024-05-31,9769.57013206769
2024-06-01,9786.709066108777
2024-06-02,9773.046101653985
2024-06-03,9691.082247686158
2024-06-04,9584.343556856897
2024-06-05,9561.432493543043
2024-06-06,9592.033891975218
2024-06-07,9557.743903588304
2024-06-08,9523.90487736086
2024-06-09,9510.160608182192
2024-06-10,9529.262556948508
2024-06-11,9542.628493644635
2024-06-12,9596.633534006767
2024-06-13,9576.95665188602
2024-06-14,9492.053539462546
2024-06-15,9523.23912705692
2024-06-16,9507.992627596692
2024-06-17,9516.519738880026
2024-06-18,9772.076406836912
2024-06-19,9886.014825125769
2024-06-20,9650.446178203623
2024-06-21,9652.276694040154
2024-06-22,9928.284732168466
2024-06-23,9961.117937716326
2024-06-24,9627.472534907014
2024-06-25,9575.578274159185
2024-06-26,9538.699439690312
2024-06-27,9541.104167952884
2024-06-28,9496.740118919011
2024-06-29,10081.425715670322
2024-06-30,10134.18189646727
2024-07-01,10218.376644736243
2024-07-02,10164.400625029626
2024-07-03,10387.600572358077
2024-07-04,10517.343580317496
2024-07-05,9775.68829252064
2024-07-06,9811.524936617729
2024-07-07,9833.06042882932
2024-07-08,9860.284455367177
2024-07-09,9856.44445780765
2024-07-10,9858.655656766716
2024-07-11,9861.64387446906
2024-07-12,9882.317100808046
2024-07-13,9905.97069463814
2024-07-14,9924.96608161601
2024-07-15,9937.996309371343
2024-07-16,9814.145554558192
2024-07-17,9808.094604822543
2024-07-18,9745.677082038355
2024-07-19,9756.08295065232
2024-07-20,9756.812570516287
2024-07-21,9595.38030746129
2024-07-22,9613.698075342754
2024-07-23,9659.54988535809
2024-07-24,9659.66858693345
2024-07-25,9668.549374628858
2024-07-26,9691.50296821981
2024-07-27,9646.119610578777
2024-07-28,9657.293378288316
2024-07-29,9677.855302203809
2024-07-30,9578.103871350222
2024-07-31,9575.187087145485
2024-08-01,9579.593507930942
2024-08-02,9658.91973960753
2024-08-03,9629.241593659346
2024-08-04,9604.549943164777
2024-08-05,9628.317419491968
2024-08-06,9826.073142420511
2024-08-07,10061.501587915614
2024-08-08,10067.18898878154
2024-08-09,10143.871500910163
2024-08-10,10177.190327809778
2024-08-11,10238.769055997544
2024-08-12,10197.6017240411
2024-08-13,10177.517899120116
2024-08-14,10210.412931690886
2024-08-15,10169.042795628346
2024-08-16,10171.729724373276
2024-08-17,10183.671378118976
2024-08-18,10170.661204060609
2024-08-19,10184.18742257351
2024-08-20,10182.7336132504
2024-08-21,10183.571581804505
2024-08-22,10377.07595202076
2024-08-23,10478.483818024515
2024-08-24,10420.378542205704
2024-08-25,10485.559307703568
2024-08-26,10574.220174573344
2024-08-27,10545.728895974971
2024-08-28,10521.414554747942
2024-08-29,10522.719631067926
2024-08-30,10534.290777538192
2024-08-31,10487.325467792662
2024-09-01,10539.842781479245
2024-09-02,10574.898708455758
2024-09-03,10582.32545241674
2024-09-04,10669.82389632211
2024-09-05,10679.235867155609
2024-09-06,10685.33439199338
2024-09-07,10695.115879898924
2024-09-08,10747.133113189822
2024-09-09,10731.912398508606
2024-09-10,10737.428067522163
2024-09-11,10751.169552194768
2024-09-12,10696.231538548
2024-09-13,10720.152814831928
2024-09-14,10816.51098695676
2024-09-15,10863.910475003688
2024-09-16,10822.768460661253
2024-09-17,10806.014445956633
2024-09-18,10840.855735506577
2024-09-19,10829.066474810938
2024-09-20,10828.624220833975
2024-09-21,10831.55430768938
2024-09-22,10829.08229052782
2024-09-23,10809.69173201607
2024-09-24,10812.328051658442
2024-09-25,10889.691067899912
2024-09-26,10645.746327720011
2024-09-27,10642.82894108134
2024-09-28,10632.809015926145
2024-09-29,10626.686594498353
2024-09-30,10644.587413615009
2024-10-01,10647.511203988615
2024-10-02,10654.708520591594
2024-10-03,10647.795983084528
2024-10-04,10648.722213629995
2024-10-05,10787.225184187191
2024-10-06,10789.229038964044
2024-10-07,10771.654106692418
2024-10-08,10768.169830646537
2024-10-09,10758.472195313569
2024-10-10,10725.66750532194
2024-10-11,10727.489555661396
2024-10-12,10720.35076401661
2024-10-13,10721.297901533191
2024-10-14,10718.186560345976
2024-10-15,10767.335020405291
2024-10-16,11274.066156038249
2024-10-17,11264.840364978998
2024-10-18,11266.676923921674
2024-10-19,11235.47429246935
2024-10-20,11243.477300322804
2024-10-21,11244.90817557502
2024-10-22,11211.468916480364
2024-10-23,11209.449219071445
2024-10-24,11210.401415019502
2024-10-25,11211.534773505611
2024-10-26,11210.69437288452
2024-10-27,11173.391753714459
2024-10-28,11180.53369044561
